hex_id,cate,se,adj_cate,t_stat,sig_95
135,-0.028302013737834687,0.061819968138415136,-0.08633939226429627,-0.4578134636767585,FALSE
136,0.011297032337969082,0.015510090684480239,0.0344632334464048,0.7283666206589725,FALSE
137,0.016019601407827842,0.04566340241186396,0.04887011442649168,0.3508192679848521,FALSE
138,8.469091793428534e-4,0.06115014825124128,0.0025836191207046664,0.013849666821137462,FALSE
139,0.008304822799502384,0.013444935688580689,0.02533506484781198,0.6176915228055717,FALSE
140,-0.09447759514389238,0.12014659116289446,-0.28821758843298395,-0.7863526899052832,FALSE
141,-0.09872234245164777,0.27853400135670137,-0.30116680491849424,-0.35443551584648414,FALSE
142,-0.080334791062495,0.049508619102688396,-0.24507291609228427,-1.6226425321188709,FALSE
143,-0.08804419410161272,0.04121236181542034,-0.2685915667184806,-2.13635400213024,TRUE
144,-0.08482818868365527,0.052083302472609165,-0.2587806763741678,-1.6287021877744174,FALSE
145,-0.07541251893815148,0.03328368016360053,-0.23005681201884245,-2.265750619146485,TRUE
146,-0.012315715293777075,0.0666550437254361,-0.0375708733524968,-0.18476794261072998,FALSE
147,-0.0015257480681123868,0.03020445412828825,-0.004654515476160109,-0.0505140090144332,FALSE
148,-0.11375794411417102,0.08442955587641279,-0.3470350855961652,-1.3473711064012803,FALSE
149,0.017029677638119203,0.028436767579025052,0.05195149826976868,0.5988612310029318,FALSE
150,0.011472362919146217,0.018288102569849505,0.0349981047797454,0.6273129142473213,FALSE
151,0.013828258827119718,0.028901394632980044,0.04218510648275343,0.4784633753050787,FALSE
152,-0.07844691305588337,0.057361079069851606,-0.23931367078663737,-1.3675982796689448,FALSE
153,-0.010556431803668399,0.058171387589084994,-0.032203924245496104,-0.18147120502329497,FALSE
154,-0.012387318862232391,0.0915580713265175,-0.0377893104093668,-0.13529466799334725,FALSE
155,-0.09444026256624487,0.11770371051235032,-0.2881036999974965,-0.8023558658869596,FALSE
156,-0.06599484655510703,0.14276437845398496,-0.20132683832763068,-0.46226409745746294,FALSE
157,-0.04408394931434864,0.1581628476110504,-0.1344844726480619,-0.2787250607851892,FALSE
158,-0.06450995635140651,0.23910652414399403,-0.19679696568484684,-0.26979588525387754,FALSE
159,0.010572638008789322,0.03274959612628596,0.03225336362157769,0.32283262266869167,FALSE
160,0.010644825905001452,0.0170918482041872,0.03247358325490581,0.6228013365104458,FALSE
161,-0.028445167393153708,0.07561576920335115,-0.0867761032246946,-0.3761803614885805,FALSE
162,-0.009691449487867489,0.06420451860130018,-0.029565170404253435,-0.15094653303219738,FALSE
163,0.008455105867621696,0.012544332013798967,0.025793525114605278,0.6740180233049431,FALSE
164,-0.06620219404700406,0.3097623819896845,-0.20195938188455728,-0.2137192825732102,FALSE
165,-0.15426273858549341,0.19755880055029046,-0.4706008279789813,-0.7808446809547438,FALSE
166,-0.06741852754223983,0.14835991382867783,-0.20566998338952985,-0.45442549676924854,FALSE
167,-0.19845528490260672,0.1690807872576015,-0.6054165915135249,-1.1737305469263752,FALSE
168,-0.10427491209741924,0.052066494188610424,-0.31810572287542427,-2.0027258167159148,TRUE
169,-0.0646402488018636,0.043541744404067835,-0.19719444167695452,-1.4845580875676783,FALSE
170,-0.005933910050446021,0.03429998680531309,-0.018102252095991884,-0.17300035956651896,FALSE
171,-0.08886204553790865,0.07398426195051186,-0.27108654098520124,-1.201093897474419,FALSE
172,0.013899170625698141,0.023756544171869922,0.042401433195415734,0.5850670251170674,FALSE
173,0.015869234453647192,0.027854027491695497,0.04841139825311794,0.5697285413528979,FALSE
174,0.014914858821666174,0.03726120790603772,0.045499937152845046,0.4002784574047425,FALSE
175,9.054651753903131e-4,0.045651125472626355,0.0027622526680910727,0.019834454594843547,FALSE
176,-0.0682204062165222,0.0698158800452331,-0.20811623043218064,-0.9771474079009358,FALSE
177,-0.08328988827202641,0.07264049108360354,-0.25408786815598783,-1.1466041463867065,FALSE
178,-0.07427619031436557,0.06998432137160804,-0.22659027696239717,-1.061326149323764,FALSE
179,-0.06607853897151765,0.06051187681520465,-0.20158215416617695,-1.0919928855175465,FALSE
180,-0.09983825428034922,0.05295526009336453,-0.3045710555842984,-1.8853321483895287,FALSE
181,-0.0748415048320599,0.1540780077895022,-0.2283148507806433,-0.48573775002534186,FALSE
182,-0.025012081955567488,0.08541022896121649,-0.0763029788379181,-0.2928464454406872,FALSE
183,-0.10281303393161355,0.11407286895902631,-0.3136460517873781,-0.9012926112040088,FALSE
184,0.008589257763486777,0.0130630779649775,0.02620277490394484,0.6575217407807588,FALSE
185,-0.023943103330451538,0.08364287022791825,-0.07304190470761153,-0.28625396600103553,FALSE
186,-0.03202679285180705,0.06356547104764886,-0.097702370460763,-0.50383946384664835,FALSE
187,0.0014899315675165389,0.06061152060950496,0.0045452520533123784,0.024581656301209693,FALSE
188,0.008729385030384392,0.017400465072531155,0.0266302534281116,0.5016753859162555,FALSE
189,0.005575779712691427,0.04113846377101778,0.017009723627891986,0.13553689665532886,FALSE
190,-0.07985715770159674,0.4366739097055478,-0.24361582634287254,-0.18287595371897752,FALSE
191,0.0012924140778184559,0.14092575412896197,0.003942696341903604,0.009170886370675443,FALSE
192,-0.07450265124968385,0.07698702058778034,-0.2272811288469345,-0.9677300235919141,FALSE
193,-0.1849338844767813,0.1539447677123548,-0.5641676010303028,-1.2013002275097102,FALSE
194,-0.07732742867481564,0.14296733349541987,-0.23589852153237956,-0.5408748053435082,FALSE
195,-0.04083796450892121,0.06531531765514621,-0.12458212583995856,-0.625243296289834,FALSE
196,-0.010126279374032132,0.036796138824631015,-0.030891681954193794,-0.27519950998917553,FALSE
197,-0.09886926900982547,0.0835561800414853,-0.3016150256655427,-1.1832669822954722,FALSE
198,0.012770545033891032,0.006205182083129743,0.03895839735375436,2.0580451730193032,TRUE
199,-0.007276349450614496,0.05265410074766804,-0.02219755792955693,-0.13819150545338585,FALSE
200,0.0187056390475242,0.02682050106529275,0.057064261300937766,0.6974380904363624,FALSE
201,0.01248508172020412,0.01439911737172085,0.038087550167904403,0.8670727099373605,FALSE
202,-0.06498587705110281,0.11242402386664573,-0.19824883071319452,-0.5780426177254362,FALSE
203,-0.08703156925726027,0.12585999534100006,-0.2655024079588606,-0.6914950935876042,FALSE
204,-0.09886530669839055,0.12120310745410938,-0.30160293806059624,-0.8156994385298537,FALSE
205,-0.08819151340092257,0.08198045484337288,-0.2690409855792386,-1.0757626750109668,FALSE
206,-0.08649523333166992,0.1022797857110612,-0.2638662375331825,-0.8456728055338091,FALSE
207,-0.07297475359808443,0.11591408214398657,-0.22262005575499444,-0.6295589996341979,FALSE
