,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
12,BKBROW,2022-11-12 EST,40.672,-73.898,24,72.3,62.5,67.4,NA,NA,NA,97.3,49.6,71.4,66.6,50.5,57.1,0.063,NA,NA,NA,0,NA,NA,67.5,64.4,65.7,NA,NA,NA,NA,NA,NA,NA
13,BKBROW,2022-11-13 EST,40.672,-73.898,24,63.2,42.9,52.3,NA,NA,NA,87.6,39.8,62.5,52.9,25.5,39.3,0.048,NA,NA,NA,0,NA,NA,65.8,60.9,63.9,NA,NA,NA,NA,NA,NA,NA
14,BKBROW,2022-11-14 EST,40.672,-73.898,24,49.1,38.5,43.1,NA,NA,NA,58.8,37.1,47.3,27.6,21.4,24.1,0,NA,NA,NA,0,NA,NA,60.8,57.8,59.3,NA,NA,NA,NA,NA,NA,NA
15,BKBROW,2022-11-15 EST,40.672,-73.898,24,46.7,36.8,41.9,NA,NA,NA,94,47.2,65.1,41.1,23,30.5,0.53,NA,NA,NA,0,NA,NA,57.8,55.4,56.4,NA,NA,NA,NA,NA,NA,NA
16,BKBROW,2022-11-16 EST,40.672,-73.898,24,52.7,40.8,46.1,NA,NA,NA,96.3,50.2,72.8,46.7,27.7,37.1,0.16,NA,NA,NA,0,NA,NA,57.2,54.9,55.7,NA,NA,NA,NA,NA,NA,NA
17,BKBROW,2022-11-17 EST,40.672,-73.898,24,48.5,38.4,41.9,NA,NA,NA,65.8,37.8,52.2,28.3,21.7,25.2,0,NA,NA,NA,0,NA,NA,56.1,53.4,54.6,NA,NA,NA,NA,NA,NA,NA
18,BKBROW,2022-11-18 EST,40.672,-73.898,24,45.5,35.2,39.8,NA,NA,NA,75.5,31.3,51.9,30.6,15.8,22.7,0,NA,NA,NA,0,NA,NA,54.1,51.4,52.8,NA,NA,NA,NA,NA,NA,NA
19,BKBROW,2022-11-19 EST,40.672,-73.898,24,41.7,32.4,37.5,NA,NA,NA,57.7,32.8,45.3,24.8,13.7,17.9,0,NA,NA,NA,0,NA,NA,52.8,49.6,51.2,NA,NA,NA,NA,NA,NA,NA
20,BKBROW,2022-11-20 EST,40.672,-73.898,24,40.5,30.6,35.7,NA,NA,NA,61.9,23.4,36.6,28,3.2,10.9,0,NA,NA,NA,0,NA,NA,52,48.7,50.1,NA,NA,NA,NA,NA,NA,NA
21,BKBROW,2022-11-21 EST,40.672,-73.898,24,42.2,28.9,36.1,NA,NA,NA,58.5,25.9,40.5,26.6,9.3,13.8,0,NA,NA,NA,0,NA,NA,50,47,48.5,NA,NA,NA,NA,NA,NA,NA
22,BKBROW,2022-11-22 EST,40.672,-73.898,24,51.3,37.4,44.9,NA,NA,NA,63.8,31.7,47.8,32.9,20,25.6,0,NA,NA,NA,0,NA,NA,51.4,47.3,49.3,NA,NA,NA,NA,NA,NA,NA
23,BKBROW,2022-11-23 EST,40.672,-73.898,24,58.1,41.3,48.7,NA,NA,NA,58.8,28.6,42.8,30.4,21.1,26.4,0,NA,NA,NA,0,NA,NA,53.1,48.6,50.7,NA,NA,NA,NA,NA,NA,NA
24,BKBROW,2022-11-24 EST,40.672,-73.898,24,53.5,38.9,47,NA,NA,NA,75.3,49.7,64.4,42.2,29.2,35.4,0,NA,NA,NA,0,NA,NA,53.3,49.5,51.4,NA,NA,NA,NA,NA,NA,NA
25,BKBROW,2022-11-25 EST,40.672,-73.898,24,55.5,46.6,50.2,NA,NA,NA,90.2,42.9,68.2,47.4,25.5,39.4,0.028,NA,NA,NA,0,NA,NA,52.9,51.4,52,NA,NA,NA,NA,NA,NA,NA
26,BKBROW,2022-11-26 EST,40.672,-73.898,24,57.5,43.6,50.5,NA,NA,NA,49.8,30.7,41.2,30.8,24.8,27.4,0,NA,NA,NA,0,NA,NA,54.3,50.5,52.2,NA,NA,NA,NA,NA,NA,NA
27,BKBROW,2022-11-27 EST,40.672,-73.898,24,60.4,47.5,52,NA,NA,NA,97.6,43.5,70.9,59.3,29.1,42.1,0.562,NA,NA,NA,0,NA,NA,53.5,51.4,52.2,NA,NA,NA,NA,NA,NA,NA
28,BKBROW,2022-11-28 EST,40.672,-73.898,24,55.9,42.7,51.2,NA,NA,NA,82,46,62.8,48.4,28.9,38.6,0,NA,NA,NA,0,NA,NA,55,52.7,53.6,NA,NA,NA,NA,NA,NA,NA
29,BKBROW,2022-11-29 EST,40.672,-73.898,24,43.9,37.9,41.3,NA,NA,NA,68.9,53.6,61.8,31.3,27.5,29.1,0,NA,NA,NA,0,NA,NA,52.7,50.3,51.1,NA,NA,NA,NA,NA,NA,NA
30,BKBROW,2022-11-30 EST,40.672,-73.898,24,58.1,40.2,49.5,NA,NA,NA,96.7,46.9,75.9,56.8,23.6,41.9,0.424,NA,NA,NA,0,NA,NA,52.7,49.6,51,NA,NA,NA,NA,NA,NA,NA
31,BKMAPL,2022-11-01 EDT,40.623,-73.975,52,68.6,58.8,62.6,NA,NA,NA,97.7,67.5,85.8,60,55.7,58.1,0.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2
32,BKMAPL,2022-11-02 EDT,40.623,-73.975,52,73.1,57.5,63.5,NA,NA,NA,85.9,32.1,60.7,55.8,41,48.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8
33,BKMAPL,2022-11-03 EDT,40.623,-73.975,52,68,50.9,59.1,NA,NA,NA,91.9,39.9,72.5,54.3,41.4,49.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
34,BKMAPL,2022-11-04 EDT,40.623,-73.975,52,71,51.4,60.7,NA,NA,NA,96.1,64.6,85.3,60.1,50,56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4
35,BKMAPL,2022-11-05 EDT,40.623,-73.975,52,73.8,62,66.4,NA,NA,NA,92.8,67.5,84.6,63.9,59.7,61.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4
36,BKMAPL,2022-11-06 EST,40.623,-73.975,52,72.2,63.8,67.8,NA,NA,NA,91.9,75,83.9,64.1,60.9,62.7,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7
37,BKMAPL,2022-11-07 EST,40.623,-73.975,52,79.4,55.9,70.8,NA,NA,NA,90.5,16.7,51.4,65.2,18.7,47.8,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9
38,BKMAPL,2022-11-08 EST,40.623,-73.975,52,61.3,48.2,53.7,NA,NA,NA,52.9,17.5,34.1,32.2,13.9,24.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5
39,BKMAPL,2022-11-09 EST,40.623,-73.975,52,54.4,42,48.6,NA,NA,NA,76.7,32.8,52.6,42.9,19.9,31.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2
40,BKMAPL,2022-11-10 EST,40.623,-73.975,52,66,45.2,56.2,NA,NA,NA,88.4,53.8,75.7,56,40.9,48.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5
41,BKMAPL,2022-11-11 EST,40.623,-73.975,52,67.7,58.3,63.8,NA,NA,NA,98.6,83.6,92.1,66.5,55,61.4,0.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
42,BKMAPL,2022-11-12 EST,40.623,-73.975,52,70.8,62.6,67.4,NA,NA,NA,96.3,50.9,71.4,66.6,50.9,57.2,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4
43,BKMAPL,2022-11-13 EST,40.623,-73.975,52,63.4,42.6,51.7,NA,NA,NA,88.9,41.8,63.7,54.8,26,39.3,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9
44,BKMAPL,2022-11-14 EST,40.623,-73.975,52,47.5,39.2,42.3,NA,NA,NA,61.3,38.1,48.5,28.1,20.8,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7
45,BKMAPL,2022-11-15 EST,40.623,-73.975,52,46.5,37.7,42.1,NA,NA,NA,93.9,46.8,63.5,41.1,21.9,30,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8
46,BKMAPL,2022-11-16 EST,40.623,-73.975,52,52,40.4,45.4,NA,NA,NA,96.8,50.5,73.4,46.4,27.1,36.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6
47,BKMAPL,2022-11-17 EST,40.623,-73.975,52,46.8,37.6,40.8,NA,NA,NA,65.8,39.9,53.7,27.9,21.8,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7
48,BKMAPL,2022-11-18 EST,40.623,-73.975,52,45.1,33.9,38.9,NA,NA,NA,84.1,31.1,54.8,32.6,15.5,23,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6
49,BKMAPL,2022-11-19 EST,40.623,-73.975,52,41,31.2,36.6,NA,NA,NA,66.9,34.3,48.5,26.1,14.6,18.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
50,BKMAPL,2022-11-20 EST,40.623,-73.975,52,40.1,30.3,34.7,NA,NA,NA,63.4,26.6,39.1,28.7,4.4,11.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8
51,BKMAPL,2022-11-21 EST,40.623,-73.975,52,42.5,27.7,35.5,NA,NA,NA,59.8,26.9,42.1,26.4,10.3,14.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8
52,BKMAPL,2022-11-22 EST,40.623,-73.975,52,51.7,36.9,44.2,NA,NA,NA,64.4,33.2,49.2,34,21.7,25.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3
53,BKMAPL,2022-11-23 EST,40.623,-73.975,52,56.6,38.3,48.1,NA,NA,NA,65.4,31.8,44.3,30.2,21.8,26.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1
54,BKMAPL,2022-11-24 EST,40.623,-73.975,52,54.5,41.4,47.7,NA,NA,NA,76.3,50.1,63.3,41.9,29.5,35.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5
55,BKMAPL,2022-11-25 EST,40.623,-73.975,52,55.7,46.6,49.7,NA,NA,NA,93.6,42.5,70.3,47.6,25.4,39.6,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1
56,BKMAPL,2022-11-26 EST,40.623,-73.975,52,58.2,43.1,49.5,NA,NA,NA,54.3,31.2,45,34.3,25.8,28.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1
57,BKMAPL,2022-11-27 EST,40.623,-73.975,52,60.6,45.9,51.3,NA,NA,NA,97.5,49.9,74.4,58.9,30.3,43,0.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1
58,BKMAPL,2022-11-28 EST,40.623,-73.975,52,55.7,42,50.7,NA,NA,NA,85.2,49,64,48.5,30.7,38.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
59,BKMAPL,2022-11-29 EST,40.623,-73.975,52,43.4,37.8,40.9,NA,NA,NA,70.7,54.8,63,32.3,27.2,29.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
60,BKMAPL,2022-11-30 EST,40.623,-73.975,52,58,40.1,49.3,NA,NA,NA,96.1,47.2,76.9,56.7,22.7,42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
61,BKNYRD,2022-11-01 EDT,40.705,-73.984,33,68.4,59.1,62.9,NA,NA,NA,96.2,65.1,83.3,59.2,55.4,57.5,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6
62,BKNYRD,2022-11-02 EDT,40.705,-73.984,33,70.9,58.3,64,NA,NA,NA,77.1,32.9,56.2,55.3,39.2,47.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4
63,BKNYRD,2022-11-03 EDT,40.705,-73.984,33,67.5,54.8,60.2,NA,NA,NA,86.5,41.6,65.9,54.2,40.8,48.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2
64,BKNYRD,2022-11-04 EDT,40.705,-73.984,33,71.1,53.4,61.8,NA,NA,NA,95.9,59.4,81.4,60,51.2,55.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9
65,BKNYRD,2022-11-05 EDT,40.705,-73.984,33,75.3,63.7,67.9,NA,NA,NA,87.6,61.4,78.4,62.5,59.5,60.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2
66,BKNYRD,2022-11-06 EST,40.705,-73.984,33,75.4,65.9,69.8,NA,NA,NA,87.6,64.6,77.7,63.6,61,62.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
67,BKNYRD,2022-11-07 EST,40.705,-73.984,33,78.3,55.9,70.9,NA,NA,NA,84.3,14.4,49.2,63.9,19.5,46.4,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2
68,BKNYRD,2022-11-08 EST,40.705,-73.984,33,58.9,48.4,53.1,NA,NA,NA,52,19.4,35.5,32,16.1,25.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1
69,BKNYRD,2022-11-09 EST,40.705,-73.984,33,53.8,41.9,48.1,NA,NA,NA,75.4,31.9,51.4,43.4,20.2,30.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6
70,BKNYRD,2022-11-10 EST,40.705,-73.984,33,66.6,48.4,56.9,NA,NA,NA,82.3,49.8,70.5,55.2,40.8,47.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9
71,BKNYRD,2022-11-11 EST,40.705,-73.984,33,69,60.4,64.5,NA,NA,NA,97.5,79.1,89.2,66.8,54.6,61.2,0.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1
72,BKNYRD,2022-11-12 EST,40.705,-73.984,33,70.2,62.9,67.5,NA,NA,NA,95.7,50.2,69.6,66.9,49.4,56.6,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8
73,BKNYRD,2022-11-13 EST,40.705,-73.984,33,63.3,42.8,51.5,NA,NA,NA,85.1,41.1,61.7,52.7,25.6,38.3,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
74,BKNYRD,2022-11-14 EST,40.705,-73.984,33,45.6,39.1,41.9,NA,NA,NA,58.5,39.5,48.5,27.3,21.1,23.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3
75,BKNYRD,2022-11-15 EST,40.705,-73.984,33,45.6,38,41.4,NA,NA,NA,91.2,46,62,39.3,19.7,28.8,0.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3
76,BKNYRD,2022-11-16 EST,40.705,-73.984,33,51.2,40.5,45.3,NA,NA,NA,95.7,50.5,72.4,45.7,27.1,36.2,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9
77,BKNYRD,2022-11-17 EST,40.705,-73.984,33,45.9,38.1,40.9,NA,NA,NA,65,38.7,52.9,28,20.9,24.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9
78,BKNYRD,2022-11-18 EST,40.705,-73.984,33,44,35.3,39.3,NA,NA,NA,77.1,31.5,52.7,31.4,14.4,22.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2
79,BKNYRD,2022-11-19 EST,40.705,-73.984,33,40.1,32.3,36.9,NA,NA,NA,57.8,34.6,45.9,25,14,17.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4
80,BKNYRD,2022-11-20 EST,40.705,-73.984,33,40.1,30.5,34.8,NA,NA,NA,60.9,25.9,37.2,27.7,3.2,10.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5
81,BKNYRD,2022-11-21 EST,40.705,-73.984,33,42.1,28.6,35.6,NA,NA,NA,60.2,24.9,40.7,27,8.1,13.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1
82,BKNYRD,2022-11-22 EST,40.705,-73.984,33,51.1,38,44.8,NA,NA,NA,65.4,32.9,45.2,29.2,20.3,24.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7
83,BKNYRD,2022-11-23 EST,40.705,-73.984,33,55.5,41.9,48.8,NA,NA,NA,53.7,32,40.4,30.3,21.2,25.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5
84,BKNYRD,2022-11-24 EST,40.705,-73.984,33,53.4,42,47.7,NA,NA,NA,71.7,48.1,60.6,40.4,28.2,34.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8
85,BKNYRD,2022-11-25 EST,40.705,-73.984,33,55.9,46.8,49.8,NA,NA,NA,90.3,42.9,68.3,46.7,25.7,39,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4
86,BKNYRD,2022-11-26 EST,40.705,-73.984,33,57.3,43.9,49.8,NA,NA,NA,50.8,28.9,42.6,32,24.9,27.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5
87,BKNYRD,2022-11-27 EST,40.705,-73.984,33,60.2,47.1,51.8,NA,NA,NA,96.7,47.3,70.5,58.7,29.7,41.8,0.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4
88,BKNYRD,2022-11-28 EST,40.705,-73.984,33,55.7,42.3,50.5,NA,NA,NA,80.7,50,63.5,47.4,29.3,38.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6
89,BKNYRD,2022-11-29 EST,40.705,-73.984,33,43,38.2,41.1,NA,NA,NA,67.5,55.4,60.8,32,26.5,28.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6
90,BKNYRD,2022-11-30 EST,40.705,-73.984,33,59,41.1,49.7,NA,NA,NA,93.8,43.7,73.1,56.4,22,41,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
91,BXVNST,2022-11-01 EDT,40.844,-73.861,82,69.7,59.5,63.2,NA,NA,NA,96.4,64.4,82.7,59.8,55.4,57.6,0.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7
92,BXVNST,2022-11-02 EDT,40.844,-73.861,82,73,55.6,63.3,NA,NA,NA,85.9,35.2,61.7,55.8,42.2,48.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1
93,BXVNST,2022-11-03 EDT,40.844,-73.861,82,70.6,52,59.6,NA,NA,NA,84.5,39.7,66.2,53.2,42.9,47.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
94,BXVNST,2022-11-04 EDT,40.844,-73.861,82,73.6,52,60.9,NA,NA,NA,98.2,52.7,81,59.9,49.2,54.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
95,BXVNST,2022-11-05 EDT,40.844,-73.861,82,75.8,63.9,68.3,NA,NA,NA,87.9,60.2,78,62.5,59.8,61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3
96,BXVNST,2022-11-06 EST,40.844,-73.861,82,73.5,64.4,68.1,NA,NA,NA,89.7,70.6,82.7,63.9,61.2,62.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8
97,BXVNST,2022-11-07 EST,40.844,-73.861,82,80.9,55,70.9,NA,NA,NA,89.4,16.2,49.3,64.5,18.6,46.4,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9
98,BXVNST,2022-11-08 EST,40.844,-73.861,82,59.2,46,52.4,NA,NA,NA,53,19.5,34.5,32.1,14.1,23.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8
99,BXVNST,2022-11-09 EST,40.844,-73.861,82,55.4,39.3,47.3,NA,NA,NA,75,33.6,50.8,42.1,19.8,29.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2
100,BXVNST,2022-11-10 EST,40.844,-73.861,82,68.4,48.5,58.2,NA,NA,NA,82.9,47.3,67.6,55.5,40.2,47.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6
101,BXVNST,2022-11-11 EST,40.844,-73.861,82,68.6,57.7,63.1,NA,NA,NA,98.1,77.7,91.2,67.5,53.3,60.5,1.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3
102,BXVNST,2022-11-12 EST,40.844,-73.861,82,72.5,61.4,67,NA,NA,NA,96.5,48.4,70.7,66.8,49.1,56.5,0.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4
103,BXVNST,2022-11-13 EST,40.844,-73.861,82,61.4,41.5,50.9,NA,NA,NA,86.4,39,62.7,52.8,24.7,37.9,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2
104,BXVNST,2022-11-14 EST,40.844,-73.861,82,47.9,37.1,41.7,NA,NA,NA,59.9,37,48.1,26.9,20.4,23.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9
105,BXVNST,2022-11-15 EST,40.844,-73.861,82,46,34.8,39.8,NA,NA,NA,94.2,43.5,61.2,38.4,19,27,0.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3
