,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
14725,BKBROW,2025-03-15 EDT,40.672,-73.898,24,46.4,41.2,43.6,NA,NA,NA,98.7,87.2,93.7,46,39.8,41.9,0.019,NA,NA,NA,0,NA,NA,52.7,50.1,50.8,NA,NA,NA,NA,NA,NA,NA
14726,BKBROW,2025-03-16 EDT,40.672,-73.898,24,56.6,45.8,51.4,NA,NA,NA,100,89.5,95.8,54.3,45.5,50.2,0.053,NA,NA,NA,0,NA,NA,52.8,50.2,51.3,NA,NA,NA,NA,NA,NA,NA
14727,BKBROW,2025-03-17 EDT,40.672,-73.898,24,58.9,40.5,52.5,NA,NA,NA,98.2,55.6,81.5,57.1,28.3,46.5,0.872,NA,NA,NA,0,NA,NA,54.1,51.4,53,NA,NA,NA,NA,NA,NA,NA
14728,BKBROW,2025-03-18 EDT,40.672,-73.898,24,61,36.5,48.8,NA,NA,NA,64.1,17,39,28.1,15.1,22,0,NA,NA,NA,0,NA,NA,58.3,46.8,52.1,NA,NA,NA,NA,NA,NA,NA
14729,BKBROW,2025-03-19 EDT,40.672,-73.898,24,58.6,42.8,49.6,NA,NA,NA,93.6,15.6,51.2,42,10.6,30,0,NA,NA,NA,0,NA,NA,59,50.2,54.2,NA,NA,NA,NA,NA,NA,NA
14730,BKBROW,2025-03-20 EDT,40.672,-73.898,24,49.8,41.6,45,NA,NA,NA,99,90.6,96.4,49.3,40.5,44,0.825,NA,NA,NA,0,NA,NA,54.3,51.4,52.6,NA,NA,NA,NA,NA,NA,NA
14731,BKBROW,2025-03-21 EDT,40.672,-73.898,24,53.6,39.9,47.8,NA,NA,NA,98.2,17.9,44.3,49.1,9.5,23.4,0.18,NA,NA,NA,0,NA,NA,58.9,49.8,53.6,NA,NA,NA,NA,NA,NA,NA
14732,BKBROW,2025-03-22 EDT,40.672,-73.898,24,64.3,43.7,51.5,NA,NA,NA,60,20.2,40.4,39.4,15.5,27.6,0,NA,NA,NA,0,NA,NA,56.2,49.2,52.7,NA,NA,NA,NA,NA,NA,NA
14733,BKBROW,2025-03-23 EDT,40.672,-73.898,24,50,32.3,41.4,NA,NA,NA,68,18.6,39.4,32.5,7.6,16.7,0,NA,NA,NA,0,NA,NA,58.8,47.8,52.8,NA,NA,NA,NA,NA,NA,NA
14734,BKBROW,2025-03-24 EDT,40.672,-73.898,24,50.9,39.2,45.4,NA,NA,NA,96.8,67.9,88.3,49.3,32.5,42,0.679,NA,NA,NA,0,NA,NA,52.9,48.6,50,NA,NA,NA,NA,NA,NA,NA
14735,BKBROW,2025-03-25 EDT,40.672,-73.898,24,61.2,46.9,53.4,NA,NA,NA,93.5,22.5,43.5,47.2,19.7,29.1,0,NA,NA,NA,0,NA,NA,58.3,48.4,52.6,NA,NA,NA,NA,NA,NA,NA
14736,BKBROW,2025-03-26 EDT,40.672,-73.898,24,54.2,40.6,47.4,NA,NA,NA,60.3,25.8,39.7,34.9,18.8,23.6,0,NA,NA,NA,0,NA,NA,55.6,50.5,53.2,NA,NA,NA,NA,NA,NA,NA
14737,BKBROW,2025-03-27 EDT,40.672,-73.898,24,54.6,35.6,45.3,NA,NA,NA,55.8,13.8,32.4,22.8,4.2,15.1,0,NA,NA,NA,0,NA,NA,59.4,47.3,52.7,NA,NA,NA,NA,NA,NA,NA
14738,BKBROW,2025-03-28 EDT,40.672,-73.898,24,66,46.8,53.2,NA,NA,NA,80.3,25.6,45.7,47.8,17.3,31.3,0.014,NA,NA,NA,0,NA,NA,58.3,50.4,54.2,NA,NA,NA,NA,NA,NA,NA
14739,BKBROW,2025-03-29 EDT,40.672,-73.898,24,83.3,44.7,61.3,NA,NA,NA,85.1,29.7,59.9,49.4,38.5,45.4,0.004,NA,NA,NA,0,NA,NA,63.1,53.6,57.8,NA,NA,NA,NA,NA,NA,NA
14740,BKBROW,2025-03-30 EDT,40.672,-73.898,24,51.3,43.8,46.5,NA,NA,NA,95,72.3,82.8,46.1,37.4,41.5,0.028,NA,NA,NA,0,NA,NA,58.5,54.1,55.2,NA,NA,NA,NA,NA,NA,NA
14741,BKBROW,2025-03-31 EDT,40.672,-73.898,24,66,47.5,55.4,NA,NA,NA,98.6,67.8,88.4,58.9,46.1,51.8,0.539,NA,NA,NA,0,NA,NA,60.3,53.1,55.9,NA,NA,NA,NA,NA,NA,NA
14742,BKMAPL,2025-03-01 EST,40.623,-73.975,52,65.3,28.8,46.2,NA,NA,NA,71.9,22.9,46.3,34.7,6.4,25.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
14743,BKMAPL,2025-03-02 EST,40.623,-73.975,52,35.2,21.2,27.5,NA,NA,NA,44.3,19.8,34.3,7,-3,2.3,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8
14744,BKMAPL,2025-03-03 EST,40.623,-73.975,52,40,24.1,31,NA,NA,NA,59.2,23.7,42.8,21.5,4.8,10.4,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9
14745,BKMAPL,2025-03-04 EST,40.623,-73.975,52,50.5,32.5,41.7,NA,NA,NA,84.5,42.8,65.5,38.6,14.1,30.9,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4
14746,BKMAPL,2025-03-05 EST,40.623,-73.975,52,53.2,42.4,48.2,NA,NA,NA,98.8,74.1,87.6,52.8,38.1,44.6,1.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9
14747,BKMAPL,2025-03-06 EST,40.623,-73.975,52,53.5,36.6,47.6,NA,NA,NA,100,43.8,66.6,52.2,16.7,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5
14748,BKMAPL,2025-03-07 EST,40.623,-73.975,52,51.4,34.8,43,NA,NA,NA,45.8,18.7,32.1,17.6,9.4,14.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5
14749,BKMAPL,2025-03-08 EST,40.623,-73.975,52,46.2,37.1,42.6,NA,NA,NA,51,21.7,33.4,25.3,8.4,15.1,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8
14750,BKMAPL,2025-03-09 EDT,40.623,-73.975,52,54.8,32.6,43.7,NA,NA,NA,49.7,23.5,34.4,26.7,11.6,16.9,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3
14751,BKMAPL,2025-03-10 EDT,40.623,-73.975,52,65.4,42.5,51.4,NA,NA,NA,60.7,28.3,45.2,37.2,25.1,30.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9
14752,BKMAPL,2025-03-11 EDT,40.623,-73.975,52,62.7,42.3,52.3,NA,NA,NA,69.7,26.2,50.6,41.7,26.1,33.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1
14753,BKMAPL,2025-03-12 EDT,40.623,-73.975,52,56.6,43,49.2,NA,NA,NA,78,21.2,42.4,37.1,11.4,25.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5
14754,BKMAPL,2025-03-13 EDT,40.623,-73.975,52,50.6,39.9,44.1,NA,NA,NA,80.9,43.2,62.8,37.6,28.2,31.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6
14755,BKMAPL,2025-03-14 EDT,40.623,-73.975,52,52.9,41.3,45.9,NA,NA,NA,97.7,51.4,69.8,42.1,30.8,36.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6
14756,BKMAPL,2025-03-15 EDT,40.623,-73.975,52,46.5,41.6,43.7,NA,NA,NA,98.9,86.3,94.8,45.6,40.6,42.3,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9
14757,BKMAPL,2025-03-16 EDT,40.623,-73.975,52,57,45.8,51.3,NA,NA,NA,100,88.1,95.7,54.7,45.5,50.1,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1
14758,BKMAPL,2025-03-17 EDT,40.623,-73.975,52,58.7,39.3,51.9,NA,NA,NA,99.1,56.1,82.4,57.6,27.2,46.2,0.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
14759,BKMAPL,2025-03-18 EDT,40.623,-73.975,52,62.5,36.2,48.1,NA,NA,NA,64.6,16.4,39.5,30,13.8,21.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7
14760,BKMAPL,2025-03-19 EDT,40.623,-73.975,52,59.9,43.4,49.7,NA,NA,NA,93.7,18.1,53.8,42.3,15.6,31.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3
14761,BKMAPL,2025-03-20 EDT,40.623,-73.975,52,49.5,42,45.1,NA,NA,NA,99.2,91.4,97,49.2,41,44.3,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
14762,BKMAPL,2025-03-21 EDT,40.623,-73.975,52,52.7,39.4,46.8,NA,NA,NA,98.8,18.7,46,49.2,10.5,23.9,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2
14763,BKMAPL,2025-03-22 EDT,40.623,-73.975,52,64.3,41.9,50.9,NA,NA,NA,60.9,22.6,44.4,41.6,19.2,29.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8
14764,BKMAPL,2025-03-23 EDT,40.623,-73.975,52,49.5,31.9,40,NA,NA,NA,70.2,18.8,42.7,33.4,8.5,17.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
14765,BKMAPL,2025-03-24 EDT,40.623,-73.975,52,50.3,39,45,NA,NA,NA,97.7,69.8,90.5,49.1,33.3,42.3,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6
14766,BKMAPL,2025-03-25 EDT,40.623,-73.975,52,60.1,45,52.8,NA,NA,NA,97,21.7,44.3,47.3,19.5,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3
14767,BKMAPL,2025-03-26 EDT,40.623,-73.975,52,54.1,40.1,46.4,NA,NA,NA,72.7,25.4,42.7,35.6,19.3,24.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6
14768,BKMAPL,2025-03-27 EDT,40.623,-73.975,52,53.2,34.9,43.7,NA,NA,NA,58.3,14.8,37.4,32.2,6,17.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1
14769,BKMAPL,2025-03-28 EDT,40.623,-73.975,52,63.8,44.8,52.3,NA,NA,NA,74.6,31,50.6,47,21.9,33.7,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9
14770,BKMAPL,2025-03-29 EDT,40.623,-73.975,52,82.9,44.6,60.9,NA,NA,NA,84.2,30.8,61.4,50.3,39,45.8,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9
14771,BKMAPL,2025-03-30 EDT,40.623,-73.975,52,49.8,43.8,46.2,NA,NA,NA,96.9,77.1,86.1,46.2,38.5,42.3,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2
14772,BKMAPL,2025-03-31 EDT,40.623,-73.975,52,69.1,47,56.5,NA,NA,NA,98.5,61.3,87,59.3,46.2,52.4,0.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7
14773,BKNYRD,2025-03-01 EST,40.705,-73.984,33,62.8,28.4,46.1,NA,NA,NA,61.1,22.7,43.5,32.6,6.1,24.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
14774,BKNYRD,2025-03-02 EST,40.705,-73.984,33,33.4,21.2,26.8,NA,NA,NA,46.6,20.9,34.7,7.1,-3,1.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5
14775,BKNYRD,2025-03-03 EST,40.705,-73.984,33,38.3,23.9,30.7,NA,NA,NA,54.1,24.1,40.1,19.4,3.9,8.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6
14776,BKNYRD,2025-03-04 EST,40.705,-73.984,33,51.1,33.3,42.9,NA,NA,NA,79.2,40.1,57.1,37.5,12.9,28.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
14777,BKNYRD,2025-03-05 EST,40.705,-73.984,33,54.2,43,49.9,NA,NA,NA,96.8,69.2,83.1,53.1,37.3,44.9,1.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6
14778,BKNYRD,2025-03-06 EST,40.705,-73.984,33,54.2,36.5,48.3,NA,NA,NA,97.4,42.7,65.1,52.8,16.8,36.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5
14779,BKNYRD,2025-03-07 EST,40.705,-73.984,33,50.6,35.2,42.8,NA,NA,NA,44.6,16.8,30.7,17.5,6.2,12.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5
14780,BKNYRD,2025-03-08 EST,40.705,-73.984,33,45.3,37.1,42.3,NA,NA,NA,48.7,21.6,31.9,24.1,7,13.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7
14781,BKNYRD,2025-03-09 EDT,40.705,-73.984,33,54,33.6,43.3,NA,NA,NA,47,22.6,33.9,23.2,11.3,16.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2
14782,BKNYRD,2025-03-10 EDT,40.705,-73.984,33,65.2,44.3,52.8,NA,NA,NA,48.2,24.9,38.3,35.4,21.8,27.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9
14783,BKNYRD,2025-03-11 EDT,40.705,-73.984,33,62.6,46.3,54.8,NA,NA,NA,56.3,23.2,41.2,39.6,24.1,30.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1
14784,BKNYRD,2025-03-12 EDT,40.705,-73.984,33,57.1,42.9,49,NA,NA,NA,74,18.6,38.7,36,10.5,23.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1
14785,BKNYRD,2025-03-13 EDT,40.705,-73.984,33,48.5,39.3,43.4,NA,NA,NA,77.4,41.3,61.2,36.1,25.2,30.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7
14786,BKNYRD,2025-03-14 EDT,40.705,-73.984,33,53,40.3,45.3,NA,NA,NA,96.1,50.5,68.7,40.7,29.3,35.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1
14787,BKNYRD,2025-03-15 EDT,40.705,-73.984,33,47,41.5,44.1,NA,NA,NA,98,80.9,92.1,45.9,39.7,41.9,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4
14788,BKNYRD,2025-03-16 EDT,40.705,-73.984,33,60.4,46.3,53.5,NA,NA,NA,99.5,81.2,92.3,55.7,45.8,51.2,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9
14789,BKNYRD,2025-03-17 EDT,40.705,-73.984,33,59.6,39,52.5,NA,NA,NA,97.3,54.9,79.4,57.5,26.4,45.9,0.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5
14790,BKNYRD,2025-03-18 EDT,40.705,-73.984,33,61.1,36.2,47.8,NA,NA,NA,64.1,15.9,38.8,26.7,13.8,21.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1
14791,BKNYRD,2025-03-19 EDT,40.705,-73.984,33,61.2,44.5,51.5,NA,NA,NA,89,14.4,44.1,42.3,10.9,27.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
14792,BKNYRD,2025-03-20 EDT,40.705,-73.984,33,50.5,42,45.5,NA,NA,NA,98.1,87.2,94.7,49.9,40.6,44,1.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8
14793,BKNYRD,2025-03-21 EDT,40.705,-73.984,33,51.6,39.3,46.6,NA,NA,NA,97.2,18,44.3,49.5,8.6,22.7,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5
14794,BKNYRD,2025-03-22 EDT,40.705,-73.984,33,62.1,42.8,51.2,NA,NA,NA,59.8,22.3,38,38,14.1,25.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7
14795,BKNYRD,2025-03-23 EDT,40.705,-73.984,33,47.9,31.8,39.7,NA,NA,NA,66.5,19.7,40.3,31.9,7.5,16.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1
14796,BKNYRD,2025-03-24 EDT,40.705,-73.984,33,49.9,39,45.1,NA,NA,NA,95.3,65.5,86.9,47.4,31.6,41.3,0.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9
14797,BKNYRD,2025-03-25 EDT,40.705,-73.984,33,58.3,47.6,52.7,NA,NA,NA,94.6,20.8,41.1,46.7,16.3,27.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
14798,BKNYRD,2025-03-26 EDT,40.705,-73.984,33,54.9,40,46,NA,NA,NA,54.1,22.4,41.3,31,17,23.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6
14799,BKNYRD,2025-03-27 EDT,40.705,-73.984,33,52.1,35.2,43.6,NA,NA,NA,55.6,13.7,34.6,23.2,3.6,15.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7
14800,BKNYRD,2025-03-28 EDT,40.705,-73.984,33,62.7,46.3,53.4,NA,NA,NA,68.4,28,42.3,43.9,16.3,30.3,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4
14801,BKNYRD,2025-03-29 EDT,40.705,-73.984,33,80.1,45.2,60.5,NA,NA,NA,79.1,32,58.3,49.1,39,44.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9
14802,BKNYRD,2025-03-30 EDT,40.705,-73.984,33,47.9,42.7,45.3,NA,NA,NA,94.3,74.6,84.8,44.3,37.1,41,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9
14803,BKNYRD,2025-03-31 EDT,40.705,-73.984,33,72.9,45.3,57.8,NA,NA,NA,98.6,54.9,83.1,59.7,44,52.1,0.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
14804,BXVNST,2025-03-01 EST,40.844,-73.861,82,66.4,27.7,45.9,NA,NA,NA,74.8,23.8,46.9,35.6,5.7,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4
14805,BXVNST,2025-03-02 EST,40.844,-73.861,82,34.7,20.1,26.6,NA,NA,NA,45.2,18.2,32.9,6.5,-5.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5
14806,BXVNST,2025-03-03 EST,40.844,-73.861,82,40.3,23.1,31.6,NA,NA,NA,56.6,22,39.6,20.9,4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4
14807,BXVNST,2025-03-04 EST,40.844,-73.861,82,50.7,34.5,42.6,NA,NA,NA,79.5,33.8,57.8,37.6,10.6,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4
14808,BXVNST,2025-03-05 EST,40.844,-73.861,82,56,42.4,49.9,NA,NA,NA,97.7,67.9,84.1,53.6,37.4,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2
14809,BXVNST,2025-03-06 EST,40.844,-73.861,82,56.8,35.9,48.4,NA,NA,NA,99.4,43.5,66.6,51.6,16,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3
14810,BXVNST,2025-03-07 EST,40.844,-73.861,82,50.9,34.9,43.1,NA,NA,NA,44.9,15.1,29.8,17,3.8,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1
14811,BXVNST,2025-03-08 EST,40.844,-73.861,82,46.4,36.2,41.9,NA,NA,NA,47.6,20.8,30.9,22.5,7.2,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6
14812,BXVNST,2025-03-09 EDT,40.844,-73.861,82,54.8,32.5,43.9,NA,NA,NA,45,21.2,32,20,10.6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
14813,BXVNST,2025-03-10 EDT,40.844,-73.861,82,68.6,47.3,54.8,NA,NA,NA,59.8,19.2,35.6,36.3,19.9,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8
