,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
11463,BKBROW,2024-09-11 EDT,40.672,-73.898,24,81.2,62.9,70.2,NA,NA,NA,83,26,52.2,62.4,42.3,50.7,0,NA,NA,NA,0,NA,NA,82.9,75,78.8,NA,NA,NA,NA,NA,NA,NA
11464,BKBROW,2024-09-12 EDT,40.672,-73.898,24,78.7,63.8,70.1,NA,NA,NA,90.5,44.6,72.6,63.2,54,60.3,0,NA,NA,NA,0,NA,NA,82.9,76.5,79.2,NA,NA,NA,NA,NA,NA,NA
11465,BKBROW,2024-09-13 EDT,40.672,-73.898,24,81.2,64.4,71.1,NA,NA,NA,88,39.3,73.3,65.5,52.7,61.6,0,NA,NA,NA,0,NA,NA,83.5,76.5,79.6,NA,NA,NA,NA,NA,NA,NA
11466,BKBROW,2024-09-14 EDT,40.672,-73.898,24,87.3,67,74.2,NA,NA,NA,91.6,44.4,73.4,67.1,61.9,64.5,0,NA,NA,NA,0,NA,NA,84.6,77.7,80.7,NA,NA,NA,NA,NA,NA,NA
11467,BKBROW,2024-09-15 EDT,40.672,-73.898,24,80,65.7,71.7,NA,NA,NA,87.7,43,64.5,64.2,52.2,58.5,0,NA,NA,NA,0,NA,NA,84.6,78.1,80.9,NA,NA,NA,NA,NA,NA,NA
11468,BKBROW,2024-09-16 EDT,40.672,-73.898,24,80.2,61.9,68.7,NA,NA,NA,82.8,47,69.8,61.5,55.4,58.2,0,NA,NA,NA,0,NA,NA,82.9,77.2,80,NA,NA,NA,NA,NA,NA,NA
11469,BKBROW,2024-09-17 EDT,40.672,-73.898,24,78.9,66.3,71.5,NA,NA,NA,87.3,58.8,73.4,65.2,57.1,62.3,0,NA,NA,NA,0,NA,NA,82,78.1,79.9,NA,NA,NA,NA,NA,NA,NA
11470,BKBROW,2024-09-18 EDT,40.672,-73.898,24,77,68.2,71.4,NA,NA,NA,87.8,56.6,72.7,64.7,57.5,62,0,NA,NA,NA,0,NA,NA,80.1,78.1,79,NA,NA,NA,NA,NA,NA,NA
11471,BKBROW,2024-09-19 EDT,40.672,-73.898,24,87,68.7,76.7,NA,NA,NA,79.6,30.2,54.8,63.2,47.6,57.8,0,NA,NA,NA,0,NA,NA,84,77.2,80.1,NA,NA,NA,NA,NA,NA,NA
11472,BKBROW,2024-09-20 EDT,40.672,-73.898,24,84.8,68.6,74.3,NA,NA,NA,76.9,45.1,64.3,63.2,59.1,61.1,0,NA,NA,NA,0,NA,NA,84.9,79.2,81.5,NA,NA,NA,NA,NA,NA,NA
11473,BKBROW,2024-09-21 EDT,40.672,-73.898,24,82.1,64.7,71.2,NA,NA,NA,75.5,42.5,60.1,59.9,53.4,56.1,0,NA,NA,NA,0,NA,NA,84.8,78.6,81.4,NA,NA,NA,NA,NA,NA,NA
11474,BKBROW,2024-09-22 EDT,40.672,-73.898,24,76.4,62.4,68.2,NA,NA,NA,77.5,40.6,63,58.5,49.8,54.6,0,NA,NA,NA,0,NA,NA,84.3,78.6,81.1,NA,NA,NA,NA,NA,NA,NA
11475,BKBROW,2024-09-23 EDT,40.672,-73.898,24,69.4,60.9,64.5,NA,NA,NA,78.4,53,66.3,55.3,49.8,52.8,0.013,NA,NA,NA,0,NA,NA,81.5,77.6,79.2,NA,NA,NA,NA,NA,NA,NA
11476,BKBROW,2024-09-24 EDT,40.672,-73.898,24,69.7,61.2,64.5,NA,NA,NA,74.1,47.5,62.9,54.3,47.9,51.4,0,NA,NA,NA,0,NA,NA,78.1,75.6,76.8,NA,NA,NA,NA,NA,NA,NA
11477,BKBROW,2024-09-25 EDT,40.672,-73.898,24,67.9,62.1,64.6,NA,NA,NA,85.9,67.5,74.3,60.6,52.7,56.2,0.006,NA,NA,NA,0,NA,NA,76.5,75,75.7,NA,NA,NA,NA,NA,NA,NA
11478,BKBROW,2024-09-26 EDT,40.672,-73.898,24,73.9,65.1,69.8,NA,NA,NA,96.6,83.8,91.3,70.7,60.7,67.2,0.062,NA,NA,NA,0,NA,NA,75.9,74.7,75.1,NA,NA,NA,NA,NA,NA,NA
11479,BKBROW,2024-09-27 EDT,40.672,-73.898,24,72.5,65.8,69.1,NA,NA,NA,95.9,70.1,81.6,70.7,58.7,63.1,0.033,NA,NA,NA,0,NA,NA,75.9,74.7,75.2,NA,NA,NA,NA,NA,NA,NA
11480,BKBROW,2024-09-28 EDT,40.672,-73.898,24,68.2,61.8,65.1,NA,NA,NA,95.8,79.5,90.7,65.2,58.5,62.2,0.354,NA,NA,NA,0,NA,NA,74.7,72.7,74,NA,NA,NA,NA,NA,NA,NA
11481,BKBROW,2024-09-29 EDT,40.672,-73.898,24,63.4,60.4,62,NA,NA,NA,95.7,80.4,91.4,61.7,57,59.5,0.331,NA,NA,NA,0,NA,NA,72.7,70.8,71.5,NA,NA,NA,NA,NA,NA,NA
11482,BKBROW,2024-09-30 EDT,40.672,-73.898,24,74.9,61.8,65.8,NA,NA,NA,89.9,55.8,74.8,60,52.6,57.3,0,NA,NA,NA,0,NA,NA,74.3,70.3,71.7,NA,NA,NA,NA,NA,NA,NA
11483,BKMAPL,2024-09-01 EDT,40.623,-73.975,52,84.3,73,76.9,NA,NA,NA,92.3,63.3,81.9,72.5,68.9,70.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
11484,BKMAPL,2024-09-02 EDT,40.623,-73.975,52,81.6,66.4,74,NA,NA,NA,82.2,32.3,50.5,70.9,44.1,53.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3
11485,BKMAPL,2024-09-03 EDT,40.623,-73.975,52,75.9,60.5,68.1,NA,NA,NA,57.5,24.6,43.4,51.2,35,44.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2
11486,BKMAPL,2024-09-04 EDT,40.623,-73.975,52,77.7,60.6,69.7,NA,NA,NA,74.9,30.7,50.2,54.6,42.1,49.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3
11487,BKMAPL,2024-09-05 EDT,40.623,-73.975,52,77.6,62.8,70.2,NA,NA,NA,79.7,34.8,62.6,60.1,47.2,56.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9
11488,BKMAPL,2024-09-06 EDT,40.623,-73.975,52,80.6,66.2,71.2,NA,NA,NA,86,58.5,74.8,67,56.5,62.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
11489,BKMAPL,2024-09-07 EDT,40.623,-73.975,52,77,62.1,68.9,NA,NA,NA,92.2,65.4,81.9,69.3,53.2,63.1,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4
11490,BKMAPL,2024-09-08 EDT,40.623,-73.975,52,71.7,56.8,64.3,NA,NA,NA,85.3,33.1,52.7,57.2,40,45.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
11491,BKMAPL,2024-09-09 EDT,40.623,-73.975,52,77.9,57,68.3,NA,NA,NA,63.6,32.1,46.3,54.9,42.4,46.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6
11492,BKMAPL,2024-09-10 EDT,40.623,-73.975,52,80.9,63.7,72,NA,NA,NA,62.2,34.4,48.9,56.3,47.1,51.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
11493,BKMAPL,2024-09-11 EDT,40.623,-73.975,52,78,64.1,70.9,NA,NA,NA,87.6,27.3,51.6,63.9,40.8,51.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1
11494,BKMAPL,2024-09-12 EDT,40.623,-73.975,52,78.9,63.4,70.3,NA,NA,NA,94.2,41.2,74.2,64.4,52.9,61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8
11495,BKMAPL,2024-09-13 EDT,40.623,-73.975,52,79.5,63.4,71.2,NA,NA,NA,92.7,49.6,75.1,66.2,58.3,62.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3
11496,BKMAPL,2024-09-14 EDT,40.623,-73.975,52,83.7,65.9,74.2,NA,NA,NA,92,51.5,74,67.5,62.6,64.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4
11497,BKMAPL,2024-09-15 EDT,40.623,-73.975,52,79.2,66.7,72.2,NA,NA,NA,85.3,46.3,64.8,64.7,53.8,59.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
11498,BKMAPL,2024-09-16 EDT,40.623,-73.975,52,78.2,63.3,69.4,NA,NA,NA,81.8,48.3,69.6,62.4,55.4,58.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7
11499,BKMAPL,2024-09-17 EDT,40.623,-73.975,52,80.1,67.6,72.3,NA,NA,NA,85,58.1,72.9,65.7,57.9,62.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2
11500,BKMAPL,2024-09-18 EDT,40.623,-73.975,52,76.3,69.3,72.1,NA,NA,NA,82.7,55.3,70.4,64.6,57.5,61.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4
11501,BKMAPL,2024-09-19 EDT,40.623,-73.975,52,87,69.6,77.4,NA,NA,NA,79.1,27.7,54.3,63.6,46.1,58.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3
11502,BKMAPL,2024-09-20 EDT,40.623,-73.975,52,82.5,69.3,74.7,NA,NA,NA,76.3,47.2,63.7,63.6,59.3,61.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8
11503,BKMAPL,2024-09-21 EDT,40.623,-73.975,52,81.1,65.1,71.6,NA,NA,NA,75.1,42.8,59.6,60.5,53.6,56.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7
11504,BKMAPL,2024-09-22 EDT,40.623,-73.975,52,76.9,63.2,68.3,NA,NA,NA,77.2,40.1,64,58.7,50.1,55.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2
11505,BKMAPL,2024-09-23 EDT,40.623,-73.975,52,69.6,61.6,65,NA,NA,NA,77.6,51.9,65.6,55.6,50.2,53,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3
11506,BKMAPL,2024-09-24 EDT,40.623,-73.975,52,70.5,61.7,65.3,NA,NA,NA,69.7,47.4,62.8,54.7,48.3,52.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3
11507,BKMAPL,2024-09-25 EDT,40.623,-73.975,52,68.7,63.3,65.6,NA,NA,NA,86.1,67.6,74.9,61.6,53.4,57.3,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9
11508,BKMAPL,2024-09-26 EDT,40.623,-73.975,52,74.8,65.7,70.5,NA,NA,NA,97.2,84,91.9,71.6,61.6,68,0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1
11509,BKMAPL,2024-09-27 EDT,40.623,-73.975,52,72.3,66.1,69.3,NA,NA,NA,97.2,73,83.3,71.1,61,63.9,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7
11510,BKMAPL,2024-09-28 EDT,40.623,-73.975,52,68.3,62.3,65.4,NA,NA,NA,96.8,84.1,92.7,66.2,59.6,63.2,0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4
11511,BKMAPL,2024-09-29 EDT,40.623,-73.975,52,63.9,60.6,62.2,NA,NA,NA,96.5,83.3,93.4,62,57.9,60.3,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8
11512,BKMAPL,2024-09-30 EDT,40.623,-73.975,52,73.1,62.2,65.9,NA,NA,NA,90.2,59.1,75.6,60.1,54.1,57.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
11513,BKNYRD,2024-09-01 EDT,40.705,-73.984,33,83.8,72.9,77.2,NA,NA,NA,89.4,61.4,78.5,71.5,67.9,69.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6
11514,BKNYRD,2024-09-02 EDT,40.705,-73.984,33,80.5,66,73.4,NA,NA,NA,77.3,30.6,49.6,69.7,44.2,52.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9
11515,BKNYRD,2024-09-03 EDT,40.705,-73.984,33,74.4,61.3,67.5,NA,NA,NA,56.8,25.7,42.2,49.5,33.1,42.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5
11516,BKNYRD,2024-09-04 EDT,40.705,-73.984,33,76.6,63.8,69.7,NA,NA,NA,63.8,27.6,46.6,53.3,38.8,47.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4
11517,BKNYRD,2024-09-05 EDT,40.705,-73.984,33,77.1,65,70.3,NA,NA,NA,76.8,45.1,59,57.7,50.7,55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6
11518,BKNYRD,2024-09-06 EDT,40.705,-73.984,33,78.8,65.7,70.5,NA,NA,NA,87.2,59.3,74.7,66.2,55.8,61.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8
11519,BKNYRD,2024-09-07 EDT,40.705,-73.984,33,76.2,62.5,68.8,NA,NA,NA,91.7,62.9,79.1,67.5,52,61.9,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6
11520,BKNYRD,2024-09-08 EDT,40.705,-73.984,33,70.5,56.9,64,NA,NA,NA,82.9,33.6,51.3,56.4,38.9,44.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2
11521,BKNYRD,2024-09-09 EDT,40.705,-73.984,33,76.6,58.2,68.2,NA,NA,NA,59.2,29.9,44.4,49.9,41.1,45.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8
11522,BKNYRD,2024-09-10 EDT,40.705,-73.984,33,79.2,64.3,71.8,NA,NA,NA,62.7,33.4,47.5,55.5,45.5,50.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
11523,BKNYRD,2024-09-11 EDT,40.705,-73.984,33,78.8,64.7,70.7,NA,NA,NA,83.2,23.1,47.7,62.4,36.8,48.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
11524,BKNYRD,2024-09-12 EDT,40.705,-73.984,33,79.4,66.2,70.6,NA,NA,NA,88.7,38.6,70.5,63.5,51.5,59.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1
11525,BKNYRD,2024-09-13 EDT,40.705,-73.984,33,79.8,66.2,72.1,NA,NA,NA,84.1,47.7,68.8,63.5,56.3,61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5
11526,BKNYRD,2024-09-14 EDT,40.705,-73.984,33,83.2,68.9,74.4,NA,NA,NA,89,42.5,68.1,65.9,57.1,62.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2
11527,BKNYRD,2024-09-15 EDT,40.705,-73.984,33,78.9,66.3,72.1,NA,NA,NA,84.8,45.9,64.5,64.1,50.6,59.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6
11528,BKNYRD,2024-09-16 EDT,40.705,-73.984,33,76.5,63.8,68.6,NA,NA,NA,81.2,47.1,69,61.8,54.2,57.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1
11529,BKNYRD,2024-09-17 EDT,40.705,-73.984,33,78.7,66.9,71.4,NA,NA,NA,85.2,56,71.4,64.1,56.3,61.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
11530,BKNYRD,2024-09-18 EDT,40.705,-73.984,33,74.1,68.5,70.9,NA,NA,NA,87.5,57.1,74,65.4,57.4,62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6
11531,BKNYRD,2024-09-19 EDT,40.705,-73.984,33,84.3,70.3,76.5,NA,NA,NA,75.7,26.7,55,63.1,44.3,58.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2
11532,BKNYRD,2024-09-20 EDT,40.705,-73.984,33,80.6,68.8,73.5,NA,NA,NA,75.2,49.8,65,63.7,58.9,60.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4
11533,BKNYRD,2024-09-21 EDT,40.705,-73.984,33,77.6,65.3,70.1,NA,NA,NA,76.6,48.5,62.2,59.9,53.5,56.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9
11534,BKNYRD,2024-09-22 EDT,40.705,-73.984,33,73.3,61.7,66.9,NA,NA,NA,78.5,46,63.7,57.7,50.1,53.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3
11535,BKNYRD,2024-09-23 EDT,40.705,-73.984,33,66.5,61,63.8,NA,NA,NA,77.7,57.2,67,54.6,48.8,52.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5
11536,BKNYRD,2024-09-24 EDT,40.705,-73.984,33,68.4,61.5,64.1,NA,NA,NA,75.3,50.2,64.5,55,48.4,51.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
11537,BKNYRD,2024-09-25 EDT,40.705,-73.984,33,67.7,62.4,64.5,NA,NA,NA,84,68,74.1,60.2,52.8,56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9
11538,BKNYRD,2024-09-26 EDT,40.705,-73.984,33,75.7,65,70.5,NA,NA,NA,95.4,83.4,89.4,70.7,60.2,67.2,0.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7
11539,BKNYRD,2024-09-27 EDT,40.705,-73.984,33,73.7,66.1,69.5,NA,NA,NA,92.3,64.1,78.9,70.7,57.6,62.5,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2
11540,BKNYRD,2024-09-28 EDT,40.705,-73.984,33,68.5,61.5,65,NA,NA,NA,95.9,74.1,89.2,64.4,58.8,61.6,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11541,BKNYRD,2024-09-29 EDT,40.705,-73.984,33,63.3,60.7,62.1,NA,NA,NA,96.3,80.4,89.7,61.2,57,59,0.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3
11542,BKNYRD,2024-09-30 EDT,40.705,-73.984,33,71.2,62.8,65.7,NA,NA,NA,86.9,59.1,73.4,59.2,52.3,56.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2
11543,BXVNST,2024-09-01 EDT,40.844,-73.861,82,84.2,73.4,78.1,NA,NA,NA,89.5,58.5,76.3,72.7,66,69.8,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3
11544,BXVNST,2024-09-02 EDT,40.844,-73.861,82,82.3,65.4,73.6,NA,NA,NA,70.2,30,50.6,67.9,44,53.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3
11545,BXVNST,2024-09-03 EDT,40.844,-73.861,82,77.4,58.2,67.6,NA,NA,NA,64.8,25.1,42.1,48.6,33.4,42.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1
11546,BXVNST,2024-09-04 EDT,40.844,-73.861,82,79,60,69.8,NA,NA,NA,81.5,30.9,51,55,43.7,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
11547,BXVNST,2024-09-05 EDT,40.844,-73.861,82,75.9,61.7,68.9,NA,NA,NA,79.6,40.4,62.6,59.2,50.1,55.3,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5
11548,BXVNST,2024-09-06 EDT,40.844,-73.861,82,77.6,63,69.8,NA,NA,NA,90.7,54.8,75.7,67.6,57.1,61.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
11549,BXVNST,2024-09-07 EDT,40.844,-73.861,82,76.9,61.2,68.4,NA,NA,NA,91.8,68,79.8,66.8,52.9,61.8,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6
11550,BXVNST,2024-09-08 EDT,40.844,-73.861,82,73.4,55.8,64.5,NA,NA,NA,84.9,32,52.6,56,39.6,45,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
11551,BXVNST,2024-09-09 EDT,40.844,-73.861,82,80.2,57.3,69,NA,NA,NA,59.2,27.4,43.1,50,40.1,44.9,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6
11552,BXVNST,2024-09-10 EDT,40.844,-73.861,82,82.2,63.9,72.4,NA,NA,NA,61.8,33.9,47.5,56.7,47.2,50.9,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
11553,BXVNST,2024-09-11 EDT,40.844,-73.861,82,79.7,61.1,69.9,NA,NA,NA,78.1,24.2,47.6,60.8,38.2,47.9,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
11554,BXVNST,2024-09-12 EDT,40.844,-73.861,82,82.5,62.6,70.9,NA,NA,NA,92,37.9,68.7,62.2,52.2,59.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3
11555,BXVNST,2024-09-13 EDT,40.844,-73.861,82,83.8,63.4,72.5,NA,NA,NA,89.4,35.2,66.9,63.3,50.6,59.9,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9
