,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
13122,BKMAPL,2024-12-01 EST,40.623,-73.975,52,38.4,26.9,32.3,NA,NA,NA,56.6,31.1,44.4,14.9,10,12.7,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
13123,BKMAPL,2024-12-02 EST,40.623,-73.975,52,40.7,29.8,34.6,NA,NA,NA,59.4,40.3,50,21,13,17.8,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6
13124,BKMAPL,2024-12-03 EST,40.623,-73.975,52,41.9,33.4,36.8,NA,NA,NA,73.1,32.6,54.1,26.6,9,21.1,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3
13125,BKMAPL,2024-12-04 EST,40.623,-73.975,52,42.1,31.2,36.7,NA,NA,NA,79,35.6,56,32.1,13,21.9,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4
13126,BKMAPL,2024-12-05 EST,40.623,-73.975,52,41,31.1,36.6,NA,NA,NA,95.5,42,66.9,34.3,16.1,25.9,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7
13127,BKMAPL,2024-12-06 EST,40.623,-73.975,52,36.3,30.5,32.8,NA,NA,NA,57.8,30.3,41.6,19.3,6.3,11.6,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5
13128,BKMAPL,2024-12-07 EST,40.623,-73.975,52,42.1,31.6,35.9,NA,NA,NA,53.2,38.5,47.3,21.8,14.5,17.7,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
13129,BKMAPL,2024-12-08 EST,40.623,-73.975,52,55.6,38.3,46.3,NA,NA,NA,75,33.9,46.4,36.5,18.8,26.4,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3
13130,BKMAPL,2024-12-09 EST,40.623,-73.975,52,52.7,39.7,47.4,NA,NA,NA,96.8,68.7,84.6,51,32.5,42.9,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7
13131,BKMAPL,2024-12-10 EST,40.623,-73.975,52,53.8,45.7,48.7,NA,NA,NA,99.8,90.1,95.6,53.5,44,47.5,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13132,BKMAPL,2024-12-11 EST,40.623,-73.975,52,58.4,42.7,53.4,NA,NA,NA,100,67.8,95.8,58.1,32.8,52.2,1.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9
13133,BKMAPL,2024-12-12 EST,40.623,-73.975,52,42.6,29.7,37,NA,NA,NA,72.2,21.8,43.5,32.5,3.6,15.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5
13134,BKMAPL,2024-12-13 EST,40.623,-73.975,52,35.3,27.5,30.5,NA,NA,NA,42.3,28.4,35.8,9.5,3.7,6.4,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5
13135,BKMAPL,2024-12-14 EST,40.623,-73.975,52,36.2,27.5,31.4,NA,NA,NA,53.5,34.2,43.3,16.3,8.5,11.5,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4
13136,BKMAPL,2024-12-15 EST,40.623,-73.975,52,42.1,30.5,37,NA,NA,NA,84.4,53.7,62.2,35.9,16.3,25.2,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1
13137,BKMAPL,2024-12-16 EST,40.623,-73.975,52,50.9,39.8,46,NA,NA,NA,99.8,85.1,96.5,50.6,35.9,45,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
13138,BKMAPL,2024-12-17 EST,40.623,-73.975,52,59.9,48.1,53.5,NA,NA,NA,99.4,46.8,75.6,51.5,34,45.1,0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
13139,BKMAPL,2024-12-18 EST,40.623,-73.975,52,54.7,39.8,47.7,NA,NA,NA,95.9,44.5,70.5,46.9,32.4,37.8,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3
13140,BKMAPL,2024-12-19 EST,40.623,-73.975,52,46,37.9,42.2,NA,NA,NA,94.3,43.6,58.2,44,21.6,28,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3
13141,BKMAPL,2024-12-20 EST,40.623,-73.975,52,39.6,34.7,37,NA,NA,NA,94.1,56.1,75.7,34.6,23.6,29.8,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9
13142,BKMAPL,2024-12-21 EST,40.623,-73.975,52,34.8,20.2,28.8,NA,NA,NA,97.8,44.4,67.7,31.6,5.3,18.5,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3
13143,BKMAPL,2024-12-22 EST,40.623,-73.975,52,22.4,15.6,18.9,NA,NA,NA,60.8,35.3,47.9,6.4,-1.5,2.1,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5
13144,BKMAPL,2024-12-23 EST,40.623,-73.975,52,31,14.2,22.1,NA,NA,NA,73.4,29.2,52.9,23.4,-2.7,7.3,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
13145,BKMAPL,2024-12-24 EST,40.623,-73.975,52,39.8,28.5,33.7,NA,NA,NA,92.9,54.3,68.2,29.6,15.2,24.1,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
13146,BKMAPL,2024-12-25 EST,40.623,-73.975,52,36.1,30,33.9,NA,NA,NA,78.9,52.6,63.6,27,15.8,22.7,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5
13147,BKMAPL,2024-12-26 EST,40.623,-73.975,52,38.6,28,32.7,NA,NA,NA,72.9,45.3,56.2,23.6,15.3,18.6,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1
13148,BKMAPL,2024-12-27 EST,40.623,-73.975,52,42,27.8,35.9,NA,NA,NA,83.8,51.9,71.5,35.6,21.2,27.4,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6
13149,BKMAPL,2024-12-28 EST,40.623,-73.975,52,49.5,40.7,45.2,NA,NA,NA,99.7,81.8,96.7,49.5,35.7,44.3,0.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4
13150,BKMAPL,2024-12-29 EST,40.623,-73.975,52,58.4,47.5,52.2,NA,NA,NA,99.8,76.5,91.5,52,47.3,49.6,0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3
13151,BKMAPL,2024-12-30 EST,40.623,-73.975,52,58.2,47.5,53.5,NA,NA,NA,99.7,40.3,69.2,54.2,32.1,42.2,0.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4
13152,BKMAPL,2024-12-31 EST,40.623,-73.975,52,52.8,40.4,48,NA,NA,NA,96.5,47.4,69.8,49,31.8,38.2,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8
13153,BKNYRD,2024-12-01 EST,40.705,-73.984,33,37.8,27.5,32.5,NA,NA,NA,58.1,31.3,43.6,16.4,9.2,12.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6
13154,BKNYRD,2024-12-02 EST,40.705,-73.984,33,39.2,30.6,34.7,NA,NA,NA,55.3,40.5,48.4,20,12,17.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4
13155,BKNYRD,2024-12-03 EST,40.705,-73.984,33,41.4,33.9,36.9,NA,NA,NA,67.6,30.8,52.4,25.8,8.3,20.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5
13156,BKNYRD,2024-12-04 EST,40.705,-73.984,33,41.8,31.6,36.8,NA,NA,NA,86.1,33.8,52.8,32.6,11.6,20.6,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8
13157,BKNYRD,2024-12-05 EST,40.705,-73.984,33,40.5,31.6,36.8,NA,NA,NA,91.8,41.4,65.7,33.8,16.5,25.6,0.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8
13158,BKNYRD,2024-12-06 EST,40.705,-73.984,33,35.6,30.3,32.7,NA,NA,NA,57.3,31,41.3,19.4,6.8,11.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5
13159,BKNYRD,2024-12-07 EST,40.705,-73.984,33,41.3,31.7,35.9,NA,NA,NA,53.6,37.8,47,20.3,15.1,17.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9
13160,BKNYRD,2024-12-08 EST,40.705,-73.984,33,54.8,38.2,47.2,NA,NA,NA,50.4,34.6,41.7,31.8,16.6,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6
13161,BKNYRD,2024-12-09 EST,40.705,-73.984,33,52.3,45.4,49,NA,NA,NA,94.7,50.5,76.6,49.6,31.8,41.6,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9
13162,BKNYRD,2024-12-10 EST,40.705,-73.984,33,54.3,44.1,47.4,NA,NA,NA,98.5,85,94.7,53.8,42.8,46,0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13163,BKNYRD,2024-12-11 EST,40.705,-73.984,33,59.8,43.1,54.7,NA,NA,NA,99,66.6,92.7,58.7,32.7,52.6,0.981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13164,BKNYRD,2024-12-12 EST,40.705,-73.984,33,42.9,30,37,NA,NA,NA,66.1,22.8,42.6,31.9,3.7,15.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
13165,BKNYRD,2024-12-13 EST,40.705,-73.984,33,33.7,27.8,30.3,NA,NA,NA,42.7,29.7,35.7,10.1,3.2,6.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1
13166,BKNYRD,2024-12-14 EST,40.705,-73.984,33,34.6,27.7,31.2,NA,NA,NA,52.4,32.8,43.1,16.2,7.6,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9
13167,BKNYRD,2024-12-15 EST,40.705,-73.984,33,41.5,30.6,36.2,NA,NA,NA,79.2,52.5,63.3,33.7,16.1,24.9,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8
13168,BKNYRD,2024-12-16 EST,40.705,-73.984,33,51.4,39.3,45.6,NA,NA,NA,98.5,79.6,94.3,50.4,33.8,44.1,0.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
13169,BKNYRD,2024-12-17 EST,40.705,-73.984,33,58.9,51.1,53.6,NA,NA,NA,96.1,43.3,72.7,51.6,30.6,44,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3
13170,BKNYRD,2024-12-18 EST,40.705,-73.984,33,53.7,44.7,48.3,NA,NA,NA,92.8,42,64.2,46.2,30.7,36.1,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6
13171,BKNYRD,2024-12-19 EST,40.705,-73.984,33,45.8,37.3,41.9,NA,NA,NA,91.5,44.7,57.3,43.4,21.5,27.4,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2
13172,BKNYRD,2024-12-20 EST,40.705,-73.984,33,37.6,34.3,36.4,NA,NA,NA,91.8,55.1,75.2,33,22.7,29.1,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
13173,BKNYRD,2024-12-21 EST,40.705,-73.984,33,34.1,20.1,28.7,NA,NA,NA,96.1,42.4,65.1,30.6,5.6,17.6,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3
13174,BKNYRD,2024-12-22 EST,40.705,-73.984,33,21.4,15.5,18.5,NA,NA,NA,60.9,35.6,48,6.8,-2.4,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
13175,BKNYRD,2024-12-23 EST,40.705,-73.984,33,31,14.3,21.8,NA,NA,NA,69.8,30.5,52.1,22,-2.2,6.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6
13176,BKNYRD,2024-12-24 EST,40.705,-73.984,33,40,28,33.9,NA,NA,NA,93.6,52.3,66.4,28.2,14.6,23.7,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2
13177,BKNYRD,2024-12-25 EST,40.705,-73.984,33,36.3,30.5,34.1,NA,NA,NA,70.9,51.3,61.1,25.7,17.1,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1
13178,BKNYRD,2024-12-26 EST,40.705,-73.984,33,37.3,28.3,32.6,NA,NA,NA,71.5,44.3,55.8,22.2,15.4,18.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7
13179,BKNYRD,2024-12-27 EST,40.705,-73.984,33,42.8,29.6,36.7,NA,NA,NA,76.1,52.2,65.5,35.6,19.1,26.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2
13180,BKNYRD,2024-12-28 EST,40.705,-73.984,33,49.5,42.1,45.5,NA,NA,NA,98.1,75.7,94,48.9,35.5,43.8,0.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
13181,BKNYRD,2024-12-29 EST,40.705,-73.984,33,61.6,48,53.8,NA,NA,NA,98.5,69.8,87.9,53.5,46.4,50.2,0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8
13182,BKNYRD,2024-12-30 EST,40.705,-73.984,33,56.9,48.1,54.3,NA,NA,NA,96.1,40.7,65.8,54.5,32,41.8,0.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8
13183,BKNYRD,2024-12-31 EST,40.705,-73.984,33,53.2,44.8,48.1,NA,NA,NA,95.1,44,65,45.3,30.3,36.4,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
13184,BXVNST,2024-12-01 EST,40.844,-73.861,82,39.2,27.6,33,NA,NA,NA,52.5,28.4,41.1,13.9,8.5,11.4,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2
13185,BXVNST,2024-12-02 EST,40.844,-73.861,82,41.6,30.2,34.8,NA,NA,NA,57.8,37.5,47.9,20.3,12,16.9,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1
13186,BXVNST,2024-12-03 EST,40.844,-73.861,82,43.3,32.6,36.9,NA,NA,NA,66.9,29.5,51.1,25.3,7,20,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6
13187,BXVNST,2024-12-04 EST,40.844,-73.861,82,42,31.6,37.1,NA,NA,NA,83.6,35.1,50.5,32.3,12.2,20,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8
13188,BXVNST,2024-12-05 EST,40.844,-73.861,82,41,32.4,37.4,NA,NA,NA,89.9,38,63.3,34.2,13.2,25.2,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6
13189,BXVNST,2024-12-06 EST,40.844,-73.861,82,36,30.3,32.9,NA,NA,NA,55.5,29.5,39.8,18.9,5.8,10.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3
13190,BXVNST,2024-12-07 EST,40.844,-73.861,82,43,32.1,36.8,NA,NA,NA,50.5,34.3,44.4,19.4,14.4,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
13191,BXVNST,2024-12-08 EST,40.844,-73.861,82,55.9,39.3,47.3,NA,NA,NA,55,32.2,40.4,32.8,15.3,24.2,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1
13192,BXVNST,2024-12-09 EST,40.844,-73.861,82,48.9,40.7,46.1,NA,NA,NA,96.8,54,81.9,47.5,31.1,40.6,0.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4
13193,BXVNST,2024-12-10 EST,40.844,-73.861,82,48.4,43.6,45.2,NA,NA,NA,99.4,92.9,97.3,48.2,42.5,44.5,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
13194,BXVNST,2024-12-11 EST,40.844,-73.861,82,59.6,42,53.7,NA,NA,NA,99.9,73,94.6,58.9,34.1,52.2,1.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
