,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
16917,BKBROW,2025-07-11 EDT,40.672,-73.898,24,83.7,73.8,77,NA,NA,NA,90.3,64.8,80.7,72,68.2,70.5,0,NA,NA,NA,0,NA,NA,89.1,81,84.3,NA,NA,NA,NA,NA,NA,NA
16918,BKBROW,2025-07-12 EDT,40.672,-73.898,24,83.7,74.1,77.6,NA,NA,NA,88.7,63.8,77.9,71.6,68.6,70,0,NA,NA,NA,0,NA,NA,90.3,82.9,86.4,NA,NA,NA,NA,NA,NA,NA
16919,BKBROW,2025-07-13 EDT,40.672,-73.898,24,81.8,71.8,76.6,NA,NA,NA,94.8,69.3,82.1,73.3,68.4,70.6,0.008,NA,NA,NA,0,NA,NA,90.3,83.9,86.7,NA,NA,NA,NA,NA,NA,NA
16920,BKBROW,2025-07-14 EDT,40.672,-73.898,24,85.3,73.8,78.5,NA,NA,NA,96.5,65.9,85.4,75.2,70.4,73.5,1.372,NA,NA,NA,0,NA,NA,90.1,80.1,85.8,NA,NA,NA,NA,NA,NA,NA
16921,BKBROW,2025-07-15 EDT,40.672,-73.898,24,85.8,73.6,79.4,NA,NA,NA,94.7,66.9,81.6,75.3,71,73,0,NA,NA,NA,0,NA,NA,87.3,82,83.9,NA,NA,NA,NA,NA,NA,NA
16922,BKBROW,2025-07-16 EDT,40.672,-73.898,24,88.1,78,82.8,NA,NA,NA,88.9,63.9,77.4,77.1,71.2,74.9,0,NA,NA,NA,0,NA,NA,89.8,82,85.5,NA,NA,NA,NA,NA,NA,NA
16923,BKBROW,2025-07-17 EDT,40.672,-73.898,24,95.3,77.4,85.9,NA,NA,NA,84.6,45.7,63.6,76.8,63.7,71.6,0,NA,NA,NA,0,NA,NA,88,82.9,85.5,NA,NA,NA,NA,NA,NA,NA
16924,BKBROW,2025-07-18 EDT,40.672,-73.898,24,88.7,76.3,81.8,NA,NA,NA,73.3,33.7,46.9,67.1,53.5,59.1,0,NA,NA,NA,0,NA,NA,87.7,82.7,85,NA,NA,NA,NA,NA,NA,NA
16925,BKBROW,2025-07-19 EDT,40.672,-73.898,24,81.9,72.1,77.3,NA,NA,NA,82.9,46.6,64.2,70.8,53.7,63.9,0,NA,NA,NA,0,NA,NA,85.1,81.5,83.6,NA,NA,NA,NA,NA,NA,NA
16926,BKBROW,2025-07-20 EDT,40.672,-73.898,24,87.2,75.8,81.2,NA,NA,NA,90.5,56.5,74.8,76.3,66,72.1,0.202,NA,NA,NA,0,NA,NA,87.3,82,84.2,NA,NA,NA,NA,NA,NA,NA
16927,BKBROW,2025-07-21 EDT,40.672,-73.898,24,92.5,73.2,82.5,NA,NA,NA,69.4,26.6,46.6,66.8,50.7,59,0,NA,NA,NA,0,NA,NA,87.3,81.5,84.4,NA,NA,NA,NA,NA,NA,NA
16928,BKBROW,2025-07-22 EDT,40.672,-73.898,24,79.8,68.9,74.1,NA,NA,NA,67.4,44.6,57.4,61.5,52.9,58,0,NA,NA,NA,0,NA,NA,86.1,81,83.3,NA,NA,NA,NA,NA,NA,NA
16929,BKBROW,2025-07-23 EDT,40.672,-73.898,24,81.8,70.3,75.8,NA,NA,NA,76.4,47.8,60.4,63.8,57.7,60.8,0,NA,NA,NA,0,NA,NA,86.7,80.4,83.2,NA,NA,NA,NA,NA,NA,NA
16930,BKBROW,2025-07-24 EDT,40.672,-73.898,24,84.5,71.9,78.1,NA,NA,NA,69.9,45.5,62.2,69,58.7,63.9,0,NA,NA,NA,0,NA,NA,88.6,81,84.4,NA,NA,NA,NA,NA,NA,NA
16931,BKBROW,2025-07-25 EDT,40.672,-73.898,24,100.9,76.9,85.4,NA,NA,NA,75.2,38.6,62.2,75.7,65.8,70.4,0.047,NA,NA,NA,0,NA,NA,91.6,83.3,86.7,NA,NA,NA,NA,NA,NA,NA
16932,BKBROW,2025-07-26 EDT,40.672,-73.898,24,86.4,75.2,79.6,NA,NA,NA,69.7,41.7,57.3,71.2,56.8,62.9,0,NA,NA,NA,0,NA,NA,89.8,84,86.8,NA,NA,NA,NA,NA,NA,NA
16933,BKBROW,2025-07-27 EDT,40.672,-73.898,24,84.1,73,78.1,NA,NA,NA,86.9,64.6,77.4,76.2,62.5,70.4,0.003,NA,NA,NA,0,NA,NA,86.7,83.5,84.4,NA,NA,NA,NA,NA,NA,NA
16934,BKBROW,2025-07-28 EDT,40.672,-73.898,24,100.1,77.1,87,NA,NA,NA,82.5,30.9,57.4,75.7,61.3,68.9,0,NA,NA,NA,0,NA,NA,90.9,82,85.9,NA,NA,NA,NA,NA,NA,NA
16935,BKBROW,2025-07-29 EDT,40.672,-73.898,24,103.3,79.8,88.8,NA,NA,NA,82,30.7,58.9,74.4,63.6,71.3,0,NA,NA,NA,0,NA,NA,93.6,85.1,89,NA,NA,NA,NA,NA,NA,NA
16936,BKBROW,2025-07-30 EDT,40.672,-73.898,24,97.2,80.2,87.4,NA,NA,NA,77.8,34.2,56.3,76,61.2,69,0.124,NA,NA,NA,0,NA,NA,94.8,87.3,90.7,NA,NA,NA,NA,NA,NA,NA
16937,BKBROW,2025-07-31 EDT,40.672,-73.898,24,92,67.3,80.5,NA,NA,NA,97,50.5,75.6,77.4,65.3,71.6,1.693,NA,NA,NA,0,NA,NA,90.9,82.4,87.6,NA,NA,NA,NA,NA,NA,NA
16938,BKMAPL,2025-07-01 EDT,40.623,-73.975,52,90.7,74.5,79.2,NA,NA,NA,95.6,58.9,86.1,77,70.2,74.4,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9
16939,BKMAPL,2025-07-02 EDT,40.623,-73.975,52,82.9,73.4,76.8,NA,NA,NA,95.7,70.3,84.9,74.7,69.3,71.8,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9
16940,BKMAPL,2025-07-03 EDT,40.623,-73.975,52,91.5,70.9,80.2,NA,NA,NA,92.7,34.4,63.9,72.8,57.3,65.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4
16941,BKMAPL,2025-07-04 EDT,40.623,-73.975,52,86.2,69,77.5,NA,NA,NA,78.2,28.2,49.6,63,47.9,55.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9
16942,BKMAPL,2025-07-05 EDT,40.623,-73.975,52,85.9,72.1,78.8,NA,NA,NA,68,29.1,50.2,66.2,49.6,58.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6
16943,BKMAPL,2025-07-06 EDT,40.623,-73.975,52,87.2,72.4,79.8,NA,NA,NA,81.3,49.2,64.9,72.8,61.2,66.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3
16944,BKMAPL,2025-07-07 EDT,40.623,-73.975,52,84,76.1,78.8,NA,NA,NA,93.7,78.5,87.4,77.8,72.7,74.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
16945,BKMAPL,2025-07-08 EDT,40.623,-73.975,52,95.8,76,83.6,NA,NA,NA,94.9,47.8,75,75.7,70.8,73.9,0.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
16946,BKMAPL,2025-07-09 EDT,40.623,-73.975,52,89.5,75,81.6,NA,NA,NA,90.9,57.3,75,76.2,70.1,72.5,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2
16947,BKMAPL,2025-07-10 EDT,40.623,-73.975,52,82.8,73.7,76.9,NA,NA,NA,90.2,67.6,78.9,72.3,67.9,69.8,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2
16948,BKMAPL,2025-07-11 EDT,40.623,-73.975,52,82.9,73.6,77.4,NA,NA,NA,92.8,66.5,81.8,72.4,69.6,71.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7
16949,BKMAPL,2025-07-12 EDT,40.623,-73.975,52,82.9,74.5,77.7,NA,NA,NA,92.3,68.5,80.2,73.1,69.1,71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6
16950,BKMAPL,2025-07-13 EDT,40.623,-73.975,52,83.4,72.7,77.4,NA,NA,NA,93.5,67,81.8,74.1,68.8,71.3,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7
16951,BKMAPL,2025-07-14 EDT,40.623,-73.975,52,85.5,73.4,78.7,NA,NA,NA,96.8,69.8,86.9,76.1,71.6,74.2,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7
16952,BKMAPL,2025-07-15 EDT,40.623,-73.975,52,87.5,73.5,79.6,NA,NA,NA,96.1,65.4,83.7,76.2,71.9,74,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2
16953,BKMAPL,2025-07-16 EDT,40.623,-73.975,52,88.5,78,83,NA,NA,NA,91.1,63.4,79.4,77.9,73.1,75.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9
16954,BKMAPL,2025-07-17 EDT,40.623,-73.975,52,94.4,76.7,85.4,NA,NA,NA,88.6,48.6,68,77.6,64.8,73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
16955,BKMAPL,2025-07-18 EDT,40.623,-73.975,52,85.7,76.2,80.6,NA,NA,NA,70.8,34.5,50.3,66.9,53.8,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9
16956,BKMAPL,2025-07-19 EDT,40.623,-73.975,52,82.6,75.3,78,NA,NA,NA,85.5,47.4,65.8,71.9,54.1,65.4,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5
16957,BKMAPL,2025-07-20 EDT,40.623,-73.975,52,90.3,75.9,82.4,NA,NA,NA,91,55.3,73.8,76.5,65.1,72.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3
16958,BKMAPL,2025-07-21 EDT,40.623,-73.975,52,89.9,74.3,81.6,NA,NA,NA,68.3,28,47.8,65.8,50,58.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4
16959,BKMAPL,2025-07-22 EDT,40.623,-73.975,52,79.9,70.2,75,NA,NA,NA,68.8,40.4,57,62.5,51.4,58.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5
16960,BKMAPL,2025-07-23 EDT,40.623,-73.975,52,81.8,70.9,76.2,NA,NA,NA,78.2,48.8,61.7,64.5,58.5,61.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
16961,BKMAPL,2025-07-24 EDT,40.623,-73.975,52,84.9,71.9,78.4,NA,NA,NA,73.2,49,64.8,70,60.7,65.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4
16962,BKMAPL,2025-07-25 EDT,40.623,-73.975,52,96.8,75.8,82.3,NA,NA,NA,87.4,48.6,71.4,77.3,66.6,71.8,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
16963,BKMAPL,2025-07-26 EDT,40.623,-73.975,52,85,75.4,80,NA,NA,NA,74.2,43,57.5,73.8,56.7,63.5,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
16964,BKMAPL,2025-07-27 EDT,40.623,-73.975,52,86,72.1,78.3,NA,NA,NA,85.8,66,79.1,76.9,63,71.3,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1
16965,BKMAPL,2025-07-28 EDT,40.623,-73.975,52,96.7,78.1,86.2,NA,NA,NA,83.4,38.2,61,75.7,65,70.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8
16966,BKMAPL,2025-07-29 EDT,40.623,-73.975,52,97.3,78.6,87.6,NA,NA,NA,87.1,42.1,64.8,75.5,68.3,73.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9
16967,BKMAPL,2025-07-30 EDT,40.623,-73.975,52,97,82.4,88.5,NA,NA,NA,74.5,36,56.5,75.9,62.1,70.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6
16968,BKMAPL,2025-07-31 EDT,40.623,-73.975,52,90.1,67.7,80.3,NA,NA,NA,97.5,59.1,78.2,78.7,65.6,72.5,1.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4
16969,BKNYRD,2025-07-01 EDT,40.705,-73.984,33,91.7,74.2,79.8,NA,NA,NA,93.1,55.6,81.6,76.1,69.9,73.3,0.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4
16970,BKNYRD,2025-07-02 EDT,40.705,-73.984,33,85.7,73.4,77.8,NA,NA,NA,91.3,58.2,78.8,72.4,67.2,70.5,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5
16971,BKNYRD,2025-07-03 EDT,40.705,-73.984,33,91.3,72.4,81,NA,NA,NA,82.8,31.7,57.5,71.8,56.7,63.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
16972,BKNYRD,2025-07-04 EDT,40.705,-73.984,33,84.9,69.3,77.5,NA,NA,NA,69.6,30,47,61.7,48.3,54.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8
16973,BKNYRD,2025-07-05 EDT,40.705,-73.984,33,87.9,72.8,79.2,NA,NA,NA,61.3,32.3,45.8,63.9,50.6,56.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2
16974,BKNYRD,2025-07-06 EDT,40.705,-73.984,33,89.6,72.7,80.9,NA,NA,NA,77.9,37.1,57.9,71.9,58.3,64.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
16975,BKNYRD,2025-07-07 EDT,40.705,-73.984,33,85.3,77,80,NA,NA,NA,90.8,68.2,81.4,75.7,71.8,73.7,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8
16976,BKNYRD,2025-07-08 EDT,40.705,-73.984,33,96.9,76.3,84.5,NA,NA,NA,90.6,39.1,69.6,75.1,66.8,72.2,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7
16977,BKNYRD,2025-07-09 EDT,40.705,-73.984,33,91.3,74.6,82.5,NA,NA,NA,89.6,46,68,72,66.9,70.1,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3
16978,BKNYRD,2025-07-10 EDT,40.705,-73.984,33,83.2,73.2,77.8,NA,NA,NA,86.5,58.8,73.6,71.9,66.6,68.5,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
16979,BKNYRD,2025-07-11 EDT,40.705,-73.984,33,83.8,74.5,77.8,NA,NA,NA,86.9,61.2,76.5,71.1,67.7,69.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3
16980,BKNYRD,2025-07-12 EDT,40.705,-73.984,33,83.2,74.3,77.9,NA,NA,NA,87.3,64.1,76.5,71,68.5,69.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3
16981,BKNYRD,2025-07-13 EDT,40.705,-73.984,33,83.7,71.9,77.3,NA,NA,NA,91.6,61.3,78.2,72.7,68.2,69.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2
16982,BKNYRD,2025-07-14 EDT,40.705,-73.984,33,87,74.4,79.2,NA,NA,NA,94.1,62,81.9,75,70.9,72.8,0.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5
16983,BKNYRD,2025-07-15 EDT,40.705,-73.984,33,88.9,74,80.2,NA,NA,NA,92.3,55.6,77.1,75,70.3,72.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4
16984,BKNYRD,2025-07-16 EDT,40.705,-73.984,33,90.2,78.8,83.9,NA,NA,NA,86.7,55.8,73.3,76.5,70,74.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2
16985,BKNYRD,2025-07-17 EDT,40.705,-73.984,33,93.2,77.4,85.4,NA,NA,NA,81.8,47.3,64,75.8,63.4,71.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3
16986,BKNYRD,2025-07-18 EDT,40.705,-73.984,33,85.4,75.7,80.3,NA,NA,NA,60.3,35.6,47.9,63.5,53.8,58.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6
16987,BKNYRD,2025-07-19 EDT,40.705,-73.984,33,82.6,73.1,77.7,NA,NA,NA,79.7,44.1,61.5,70,53.1,63.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3
16988,BKNYRD,2025-07-20 EDT,40.705,-73.984,33,91.3,75.9,82.1,NA,NA,NA,88.3,52.7,71,75.1,65.5,71.3,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1
16989,BKNYRD,2025-07-21 EDT,40.705,-73.984,33,88.4,73.9,81,NA,NA,NA,67,29.7,47.4,65.9,50.8,58.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
16990,BKNYRD,2025-07-22 EDT,40.705,-73.984,33,79.7,68.9,74,NA,NA,NA,66.3,40,55.2,61.2,50.5,56.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7
16991,BKNYRD,2025-07-23 EDT,40.705,-73.984,33,82,72.6,76.2,NA,NA,NA,71.1,42.1,58,64.3,54.9,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7
16992,BKNYRD,2025-07-24 EDT,40.705,-73.984,33,86.5,71.5,79,NA,NA,NA,68.9,46.7,60.1,69.5,59.2,63.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6
16993,BKNYRD,2025-07-25 EDT,40.705,-73.984,33,97.7,76.3,83.7,NA,NA,NA,79.7,42.6,65.4,74,65.9,70.6,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8
16994,BKNYRD,2025-07-26 EDT,40.705,-73.984,33,83.9,75.3,79.5,NA,NA,NA,70.2,42.9,56.8,71.8,56.7,62.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8
16995,BKNYRD,2025-07-27 EDT,40.705,-73.984,33,87.1,72.9,79,NA,NA,NA,85.2,63.5,73.8,75.8,62.1,69.9,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7
16996,BKNYRD,2025-07-28 EDT,40.705,-73.984,33,94.7,78.8,86.8,NA,NA,NA,76.7,37.4,55.9,75,63.4,68.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3
16997,BKNYRD,2025-07-29 EDT,40.705,-73.984,33,99.3,79.9,89.1,NA,NA,NA,82.5,33.8,58.2,74.7,65.6,71.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4
16998,BKNYRD,2025-07-30 EDT,40.705,-73.984,33,96.8,80.5,88.3,NA,NA,NA,78.1,32,53,74.7,60.2,68.1,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9
16999,BKNYRD,2025-07-31 EDT,40.705,-73.984,33,87.9,67,79.6,NA,NA,NA,95.9,56.1,75.1,73.9,64.2,70.7,1.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7
17000,BXVNST,2025-07-01 EDT,40.844,-73.861,82,96.1,72,81.1,NA,NA,NA,95,44.5,78.9,75.6,70.1,73.3,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8
17001,BXVNST,2025-07-02 EDT,40.844,-73.861,82,84.9,73.7,78.3,NA,NA,NA,93,62.6,78.4,72.4,68.5,70.8,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7
17002,BXVNST,2025-07-03 EDT,40.844,-73.861,82,95.5,70.9,81.7,NA,NA,NA,83.3,28,54.6,71.4,54.9,61.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5
17003,BXVNST,2025-07-04 EDT,40.844,-73.861,82,88,67.8,77.9,NA,NA,NA,72.2,24,46.8,61.5,46,54.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5
17004,BXVNST,2025-07-05 EDT,40.844,-73.861,82,90.9,69.1,79.1,NA,NA,NA,61.9,27.5,46,64.6,52,55.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8
17005,BXVNST,2025-07-06 EDT,40.844,-73.861,82,92.5,75,82.3,NA,NA,NA,75.8,35.7,55.4,71.6,59.7,64.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7
17006,BXVNST,2025-07-07 EDT,40.844,-73.861,82,88.8,77.2,81,NA,NA,NA,90.2,62.1,79.2,75.8,71,73.8,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1
17007,BXVNST,2025-07-08 EDT,40.844,-73.861,82,100.5,78.2,86.9,NA,NA,NA,88.8,38.5,65.2,75.4,66.9,72.4,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4
17008,BXVNST,2025-07-09 EDT,40.844,-73.861,82,92.6,75.6,83.3,NA,NA,NA,86.4,47.6,67.2,72.8,68.2,70.8,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2
17009,BXVNST,2025-07-10 EDT,40.844,-73.861,82,84.9,72.3,77.8,NA,NA,NA,89.5,55,75.4,72.3,65.7,69.1,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6
