,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
14230,BKBROW,2025-02-24 EST,40.672,-73.898,24,46.5,35.9,41.7,NA,NA,NA,74.4,42.9,55,33.8,20.8,26.5,0,NA,NA,NA,0,NA,NA,47.5,41.1,44,NA,NA,NA,NA,NA,NA,NA
14231,BKBROW,2025-02-25 EST,40.672,-73.898,24,53.3,41.2,47.2,NA,NA,NA,71.3,37.5,55.6,38.6,24.7,31.8,0,NA,NA,NA,0,NA,NA,49.3,43,45.8,NA,NA,NA,NA,NA,NA,NA
14232,BKBROW,2025-02-26 EST,40.672,-73.898,24,59.3,43.6,50.9,NA,NA,NA,71.2,29.7,50.7,39.2,27.1,32.1,0,NA,NA,NA,0,NA,NA,52.7,43.7,47.9,NA,NA,NA,NA,NA,NA,NA
14233,BKBROW,2025-02-27 EST,40.672,-73.898,24,54.4,43.8,49.2,NA,NA,NA,85.6,48.8,71.3,45.4,31.3,40.1,0.006,NA,NA,NA,0,NA,NA,49.3,47.3,48.1,NA,NA,NA,NA,NA,NA,NA
14234,BKBROW,2025-02-28 EST,40.672,-73.898,24,55.1,41.6,47.5,NA,NA,NA,67.7,21.7,44.6,33.5,16,25.6,0,NA,NA,NA,0,NA,NA,53.8,45,48.8,NA,NA,NA,NA,NA,NA,NA
14235,BKMAPL,2025-02-01 EST,40.623,-73.975,52,47.9,24.2,36.4,NA,NA,NA,97.5,23.5,54.4,47.2,-4.5,19.3,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1
14236,BKMAPL,2025-02-02 EST,40.623,-73.975,52,36.5,19,27.4,NA,NA,NA,95.3,43.1,63.9,33.5,1.6,16.3,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4
14237,BKMAPL,2025-02-03 EST,40.623,-73.975,52,46.4,32.8,39.8,NA,NA,NA,95.2,58.7,79.7,38.5,29.6,33.8,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6
14238,BKMAPL,2025-02-04 EST,40.623,-73.975,52,47.4,32,42,NA,NA,NA,84.2,29,53.3,39.5,11.8,25,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9
14239,BKMAPL,2025-02-05 EST,40.623,-73.975,52,36.9,27.6,31.8,NA,NA,NA,54.5,25.1,41,18.9,4.1,10.3,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2
14240,BKMAPL,2025-02-06 EST,40.623,-73.975,52,39.7,32.2,36.2,NA,NA,NA,97.8,50.8,88.7,38.8,17.5,32.9,0.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3
14241,BKMAPL,2025-02-07 EST,40.623,-73.975,52,45,30.7,38,NA,NA,NA,99,28.4,52.3,38,5.5,19.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3
14242,BKMAPL,2025-02-08 EST,40.623,-73.975,52,35,26.6,31.1,NA,NA,NA,96.8,34.2,52.4,32.4,4.9,14.5,0.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4
14243,BKMAPL,2025-02-09 EST,40.623,-73.975,52,35.3,32.3,34,NA,NA,NA,96.9,62.2,79.4,33.5,23,27.9,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
14244,BKMAPL,2025-02-10 EST,40.623,-73.975,52,38.8,30.7,34.5,NA,NA,NA,72.7,34,47.6,26.3,9.4,16.3,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9
14245,BKMAPL,2025-02-11 EST,40.623,-73.975,52,35.8,28.2,31.9,NA,NA,NA,95.7,41.3,58.4,31.1,11.2,18.2,0.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2
14246,BKMAPL,2025-02-12 EST,40.623,-73.975,52,36.5,32,34.4,NA,NA,NA,95.8,64.5,84.3,35.2,24.6,29.9,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7
14247,BKMAPL,2025-02-13 EST,40.623,-73.975,52,46.2,36.2,40.8,NA,NA,NA,98.2,43.4,83,41.7,16.9,35.3,0.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2
14248,BKMAPL,2025-02-14 EST,40.623,-73.975,52,37.6,30.4,33.4,NA,NA,NA,54,26.6,38.2,19.3,4.9,10.1,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9
14249,BKMAPL,2025-02-15 EST,40.623,-73.975,52,36.6,29.5,33,NA,NA,NA,97.1,35,64.3,35.3,6,20.6,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6
14250,BKMAPL,2025-02-16 EST,40.623,-73.975,52,46.4,34.9,39.2,NA,NA,NA,99.1,52.1,90,45.6,21,36.2,0.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1
14251,BKMAPL,2025-02-17 EST,40.623,-73.975,52,36.3,27.6,32.7,NA,NA,NA,53.4,26.9,37.6,20.9,3.3,9.3,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1
14252,BKMAPL,2025-02-18 EST,40.623,-73.975,52,29.1,19.9,24.2,NA,NA,NA,41,21.8,31.8,4.4,-6.6,-2,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8
14253,BKMAPL,2025-02-19 EST,40.623,-73.975,52,32.4,17.4,24.2,NA,NA,NA,51.2,32.9,42.8,9.7,-3.2,4.7,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1
14254,BKMAPL,2025-02-20 EST,40.623,-73.975,52,30.2,20.4,24.2,NA,NA,NA,82.4,40.3,57.4,19.5,7.9,11,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9
14255,BKMAPL,2025-02-21 EST,40.623,-73.975,52,36.7,22.7,27.9,NA,NA,NA,57.6,32.9,46.6,11.4,8.3,9.7,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
14256,BKMAPL,2025-02-22 EST,40.623,-73.975,52,40.6,22.2,31,NA,NA,NA,65.4,33.1,50.3,25.7,8.2,14.3,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8
14257,BKMAPL,2025-02-23 EST,40.623,-73.975,52,46.9,31.4,39.7,NA,NA,NA,59.2,34,44.2,22.9,16.4,19.2,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8
14258,BKMAPL,2025-02-24 EST,40.623,-73.975,52,48.6,35.8,42.5,NA,NA,NA,64.9,41.1,52,34.3,21.3,25.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4
14259,BKMAPL,2025-02-25 EST,40.623,-73.975,52,56.4,41.9,48,NA,NA,NA,63.7,40.6,51.9,38.1,25.5,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
14260,BKMAPL,2025-02-26 EST,40.623,-73.975,52,57.4,42.1,49.8,NA,NA,NA,73.2,34.3,53.8,39.4,28.6,32.7,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6
14261,BKMAPL,2025-02-27 EST,40.623,-73.975,52,53.3,43.9,48.9,NA,NA,NA,85.5,52.8,73.6,46.1,32.9,40.6,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6
14262,BKMAPL,2025-02-28 EST,40.623,-73.975,52,52.2,41.3,46.5,NA,NA,NA,68.2,26.2,46.9,33.2,17.7,26.1,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5
14263,BKNYRD,2025-02-01 EST,40.705,-73.984,33,48.5,23.4,36,NA,NA,NA,94.8,23,53.7,46.7,-4.7,18.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1
14264,BKNYRD,2025-02-02 EST,40.705,-73.984,33,34,17.8,25.1,NA,NA,NA,93.5,41.6,65.7,32.1,1.4,14.8,0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7
14265,BKNYRD,2025-02-03 EST,40.705,-73.984,33,48,33,40.1,NA,NA,NA,92.5,56.5,75.6,38,28.9,32.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4
14266,BKNYRD,2025-02-04 EST,40.705,-73.984,33,47.8,31.5,41.8,NA,NA,NA,77.3,30.4,52,38.4,12.7,24.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9
14267,BKNYRD,2025-02-05 EST,40.705,-73.984,33,36,27,31.3,NA,NA,NA,50.5,25,39.3,16.2,2.7,8.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9
14268,BKNYRD,2025-02-06 EST,40.705,-73.984,33,39.4,31.8,35.9,NA,NA,NA,96.9,48.6,86.9,37.8,15.4,32,0.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4
14269,BKNYRD,2025-02-07 EST,40.705,-73.984,33,43.5,30.8,37.7,NA,NA,NA,97.2,28.7,50.4,37.8,5.2,18.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5
14270,BKNYRD,2025-02-08 EST,40.705,-73.984,33,34.4,26.9,30.8,NA,NA,NA,98.1,33,51.4,32.4,4.9,13.7,0.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2
14271,BKNYRD,2025-02-09 EST,40.705,-73.984,33,36.3,30.6,33.9,NA,NA,NA,98.1,57.7,76.2,32.7,22,26.8,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6
14272,BKNYRD,2025-02-10 EST,40.705,-73.984,33,37.6,31.4,34.5,NA,NA,NA,58.5,32.7,44.3,22.5,9.6,14.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6
14273,BKNYRD,2025-02-11 EST,40.705,-73.984,33,36,29.7,32.2,NA,NA,NA,95.8,38.4,53.8,31.3,8.5,16.4,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9
14274,BKNYRD,2025-02-12 EST,40.705,-73.984,33,36.2,31.5,33.7,NA,NA,NA,95.6,63,82.4,34.2,23.4,28.7,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8
14275,BKNYRD,2025-02-13 EST,40.705,-73.984,33,46.3,35.9,39.8,NA,NA,NA,97.5,42.1,81.7,40.3,16.1,33.8,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4
14276,BKNYRD,2025-02-14 EST,40.705,-73.984,33,36.5,30.3,33.2,NA,NA,NA,51.4,27.4,36.6,15.8,4.2,9.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3
14277,BKNYRD,2025-02-15 EST,40.705,-73.984,33,36.3,29,32.5,NA,NA,NA,96.8,33.8,62.9,34.6,5.3,19.5,0.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9
14278,BKNYRD,2025-02-16 EST,40.705,-73.984,33,46.8,34.2,38.2,NA,NA,NA,97.8,50.1,88.6,45.8,20.2,34.7,0.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2
14279,BKNYRD,2025-02-17 EST,40.705,-73.984,33,36.6,27.4,32.5,NA,NA,NA,49.7,26.8,36.8,19.4,4,8.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9
14280,BKNYRD,2025-02-18 EST,40.705,-73.984,33,28,19.9,23.9,NA,NA,NA,46.3,22.4,31.9,8.2,-7.9,-2.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7
14281,BKNYRD,2025-02-19 EST,40.705,-73.984,33,31.3,18,24,NA,NA,NA,50.3,32,42.5,9.6,-3.9,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3
14282,BKNYRD,2025-02-20 EST,40.705,-73.984,33,29.4,19.8,24,NA,NA,NA,82.6,41.6,57.1,19.8,7.4,10.6,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
14283,BKNYRD,2025-02-21 EST,40.705,-73.984,33,35.1,22.4,27.5,NA,NA,NA,56.5,33.7,46.3,10.5,7.6,9.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5
14284,BKNYRD,2025-02-22 EST,40.705,-73.984,33,40.6,22.2,31.2,NA,NA,NA,57.9,32.7,46.9,21.8,7.6,12.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6
14285,BKNYRD,2025-02-23 EST,40.705,-73.984,33,46.2,32.7,39.9,NA,NA,NA,56,34.1,42.7,21.7,15.4,18.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5
14286,BKNYRD,2025-02-24 EST,40.705,-73.984,33,47.9,36.4,43,NA,NA,NA,59.3,35.6,47.1,32.3,21.2,23.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1
14287,BKNYRD,2025-02-25 EST,40.705,-73.984,33,55.8,43.7,49,NA,NA,NA,59.6,38,47.6,35.6,24.4,29.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2
14288,BKNYRD,2025-02-26 EST,40.705,-73.984,33,56.1,44.4,50.4,NA,NA,NA,67.3,32.7,49.1,35.1,26.9,31.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6
14289,BKNYRD,2025-02-27 EST,40.705,-73.984,33,53.9,45.1,49.8,NA,NA,NA,80.5,45.7,66.4,44.4,29.7,38.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1
14290,BKNYRD,2025-02-28 EST,40.705,-73.984,33,50.9,41,46.3,NA,NA,NA,67.9,25.4,45.1,33.2,15.9,25.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2
14291,BXVNST,2025-02-01 EST,40.844,-73.861,82,47.9,20.7,34.8,NA,NA,NA,93.6,23.5,57.4,45.9,-3.4,19.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7
14292,BXVNST,2025-02-02 EST,40.844,-73.861,82,30.8,16.1,23,NA,NA,NA,94.8,41.1,67.7,29.4,0,13.5,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1
14293,BXVNST,2025-02-03 EST,40.844,-73.861,82,49.2,30.2,40.4,NA,NA,NA,94.7,53.8,74.9,38.8,28.7,32.8,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7
14294,BXVNST,2025-02-04 EST,40.844,-73.861,82,48.6,30.7,42.2,NA,NA,NA,71.4,25.8,50.7,38.8,10.1,24.4,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9
14295,BXVNST,2025-02-05 EST,40.844,-73.861,82,37.9,27.1,31.2,NA,NA,NA,55.1,25.8,41.3,16.4,5.4,9.9,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
14296,BXVNST,2025-02-06 EST,40.844,-73.861,82,40.1,28.2,34.4,NA,NA,NA,98.1,41.5,85.6,37.8,9.8,29.9,0.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
14297,BXVNST,2025-02-07 EST,40.844,-73.861,82,44.2,29.7,38.1,NA,NA,NA,94.2,24.8,47.4,37.8,3.5,17.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2
14298,BXVNST,2025-02-08 EST,40.844,-73.861,82,36.3,26.2,30.6,NA,NA,NA,98.6,34,50.2,30.3,4.8,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6
14299,BXVNST,2025-02-09 EST,40.844,-73.861,82,36.1,30.3,33.4,NA,NA,NA,98.8,49.8,76.7,32.5,19,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8
14300,BXVNST,2025-02-10 EST,40.844,-73.861,82,38.1,29.7,34.2,NA,NA,NA,59.1,32.6,45.4,20.9,10.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7
14301,BXVNST,2025-02-11 EST,40.844,-73.861,82,36,27.8,32,NA,NA,NA,95.7,37.7,53.7,31.1,9.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1
14302,BXVNST,2025-02-12 EST,40.844,-73.861,82,35.5,30.4,33,NA,NA,NA,97,61,81.8,33.6,21.5,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3
14303,BXVNST,2025-02-13 EST,40.844,-73.861,82,47,34.3,39,NA,NA,NA,99.1,40.1,82.3,40.5,15.3,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
14304,BXVNST,2025-02-14 EST,40.844,-73.861,82,38.4,30,33.6,NA,NA,NA,45.1,25.3,34.7,16.3,3.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5
14305,BXVNST,2025-02-15 EST,40.844,-73.861,82,35.6,27.5,31.5,NA,NA,NA,98.4,32.5,64.3,33.4,3.5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1
14306,BXVNST,2025-02-16 EST,40.844,-73.861,82,46.5,32.9,37.3,NA,NA,NA,100,53.4,91,46.5,22,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1
14307,BXVNST,2025-02-17 EST,40.844,-73.861,82,37.2,25.6,32.5,NA,NA,NA,53.1,23.9,36.1,21.7,2.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7
14308,BXVNST,2025-02-18 EST,40.844,-73.861,82,28.9,19.6,23.7,NA,NA,NA,45.2,20.7,31.2,6.6,-9.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
14309,BXVNST,2025-02-19 EST,40.844,-73.861,82,31.7,18,24.3,NA,NA,NA,52.6,33,42.4,9.3,-3.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3
14310,BXVNST,2025-02-20 EST,40.844,-73.861,82,31.1,18.9,24,NA,NA,NA,81.6,38.6,58.2,19.5,7.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2
