,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
540,BKBROW,2022-12-30 EST,40.672,-73.898,24,57.4,41.3,47.3,NA,NA,NA,87.1,43.7,66.5,45.1,30.6,36.3,0,NA,NA,NA,0,NA,NA,46.6,42.1,44.1,NA,NA,NA,NA,NA,NA,NA
541,BKBROW,2022-12-31 EST,40.672,-73.898,24,55.1,45.8,50.3,NA,NA,NA,98.9,84.7,95.4,54.7,42.7,49,0.285,NA,NA,NA,0,NA,NA,47.5,45,46,NA,NA,NA,NA,NA,NA,NA
542,BKMAPL,2022-12-01 EST,40.623,-73.975,52,43.5,35.7,39.2,NA,NA,NA,53.3,38.6,45.2,23,17.6,19.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8
543,BKMAPL,2022-12-02 EST,40.623,-73.975,52,45.3,32.2,39.1,NA,NA,NA,68.3,42.6,57.3,35,19.8,25.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7
544,BKMAPL,2022-12-03 EST,40.623,-73.975,52,57.5,45.1,52.4,NA,NA,NA,94.7,48.4,79,54.5,29.2,45.7,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
545,BKMAPL,2022-12-04 EST,40.623,-73.975,52,46.5,38.3,42.6,NA,NA,NA,56.8,36.4,46.4,29.2,20.9,23.3,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8
546,BKMAPL,2022-12-05 EST,40.623,-73.975,52,48.1,33.7,41.1,NA,NA,NA,85.4,30.4,59.5,36.3,17.1,27.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1
547,BKMAPL,2022-12-06 EST,40.623,-73.975,52,56.5,39.3,51.4,NA,NA,NA,96.8,82.9,88.6,54.8,35.3,48.2,0.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
548,BKMAPL,2022-12-07 EST,40.623,-73.975,52,58.2,54.1,56.1,NA,NA,NA,98.7,92.1,96.7,57.8,52,55.1,0.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9
549,BKMAPL,2022-12-08 EST,40.623,-73.975,52,54.5,43.9,50.8,NA,NA,NA,92.3,47,63.7,52,30.2,38.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8
550,BKMAPL,2022-12-09 EST,40.623,-73.975,52,47.6,37.1,41.3,NA,NA,NA,65.7,32.4,48.4,30.4,11,22.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4
551,BKMAPL,2022-12-10 EST,40.623,-73.975,52,41.5,32.8,37.3,NA,NA,NA,77.2,35.7,55.4,31.1,12.8,22.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6
552,BKMAPL,2022-12-11 EST,40.623,-73.975,52,41.3,34.3,38.5,NA,NA,NA,94.7,70.8,82,37.6,29.3,33.3,0.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1
553,BKMAPL,2022-12-12 EST,40.623,-73.975,52,40.8,30.2,35.4,NA,NA,NA,93.7,51.4,72.6,32.6,18,27.2,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9
554,BKMAPL,2022-12-13 EST,40.623,-73.975,52,41.3,26.9,33.5,NA,NA,NA,71.3,39.8,55.9,20.8,17.1,18.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2
555,BKMAPL,2022-12-14 EST,40.623,-73.975,52,40.6,31.6,35.4,NA,NA,NA,65.2,34.2,49.9,22.2,11.8,18.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9
556,BKMAPL,2022-12-15 EST,40.623,-73.975,52,43.1,34.4,39.2,NA,NA,NA,92,57.5,77.2,40.8,21.1,32.5,0.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
557,BKMAPL,2022-12-16 EST,40.623,-73.975,52,46.9,39,42.8,NA,NA,NA,96.1,87.4,93.5,45.2,36.8,41,0.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3
558,BKMAPL,2022-12-17 EST,40.623,-73.975,52,45,36.9,40.4,NA,NA,NA,87.3,43.6,62.7,36.9,20.2,28.1,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
559,BKMAPL,2022-12-18 EST,40.623,-73.975,52,41.5,33,36.5,NA,NA,NA,66.4,43,55.3,24.6,19.2,21.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
560,BKMAPL,2022-12-19 EST,40.623,-73.975,52,39.7,30.9,34,NA,NA,NA,65.3,44.2,56.3,21.3,18.6,19.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2
561,BKMAPL,2022-12-20 EST,40.623,-73.975,52,40.9,32.5,35.4,NA,NA,NA,63.7,41.9,54,21.8,18.5,20.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1
562,BKMAPL,2022-12-21 EST,40.623,-73.975,52,40.5,28.6,35,NA,NA,NA,76.1,43.3,60.1,26.7,19.6,22.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2
563,BKMAPL,2022-12-22 EST,40.623,-73.975,52,53.8,34.9,42.6,NA,NA,NA,96.6,57.4,77.5,52.6,23,35.8,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3
564,BKMAPL,2022-12-23 EST,40.623,-73.975,52,55.7,9.1,36.9,NA,NA,NA,98.6,42.7,76.2,55,-6.6,29.7,1.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7
565,BKMAPL,2022-12-24 EST,40.623,-73.975,52,15.2,7.1,11.4,NA,NA,NA,57,38.3,45.4,-1.3,-9.9,-5.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4
566,BKMAPL,2022-12-25 EST,40.623,-73.975,52,28.2,14.1,21.3,NA,NA,NA,59.8,38.9,49.2,7.6,-1.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9
567,BKMAPL,2022-12-26 EST,40.623,-73.975,52,29.5,18.5,24.3,NA,NA,NA,57.2,41.6,48.4,11.1,3.8,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
568,BKMAPL,2022-12-27 EST,40.623,-73.975,52,35,28.5,31.8,NA,NA,NA,58.9,40.6,48.9,22,8.1,14.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3
569,BKMAPL,2022-12-28 EST,40.623,-73.975,52,48,30.4,39.4,NA,NA,NA,74.1,38.5,56.2,28.9,21.6,24.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
570,BKMAPL,2022-12-29 EST,40.623,-73.975,52,50,36.2,42.8,NA,NA,NA,70.1,44.1,58,32.5,25.6,28.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2
571,BKMAPL,2022-12-30 EST,40.623,-73.975,52,60.8,39.6,47.3,NA,NA,NA,86.7,40.6,66.7,45.8,30.7,36.3,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
572,BKMAPL,2022-12-31 EST,40.623,-73.975,52,53.2,46.1,50.4,NA,NA,NA,99.3,85.5,96.5,53,42.8,49.4,0.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7
573,BKNYRD,2022-12-01 EST,40.705,-73.984,33,43.2,36.3,39.6,NA,NA,NA,49.4,37.8,43.2,21.9,16.8,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5
574,BKNYRD,2022-12-02 EST,40.705,-73.984,33,46.3,33.9,39.5,NA,NA,NA,64.3,41.6,53.7,34.7,18.8,23.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9
575,BKNYRD,2022-12-03 EST,40.705,-73.984,33,58,46.3,53.1,NA,NA,NA,92.9,44.6,75.6,54.4,27.1,45.1,0.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
576,BKNYRD,2022-12-04 EST,40.705,-73.984,33,46.4,38.9,42.6,NA,NA,NA,55.2,36.3,44.5,27.4,19.5,22.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
577,BKNYRD,2022-12-05 EST,40.705,-73.984,33,47.1,35.9,42.2,NA,NA,NA,77.7,26.5,53.4,37.4,13,25.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3
578,BKNYRD,2022-12-06 EST,40.705,-73.984,33,57.8,43.2,51.9,NA,NA,NA,96,75.7,86.6,55.1,37.3,48,0.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1
579,BKNYRD,2022-12-07 EST,40.705,-73.984,33,58.5,55.2,57,NA,NA,NA,97.4,81,94.8,57.6,50.6,55.5,0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
580,BKNYRD,2022-12-08 EST,40.705,-73.984,33,56.5,43.4,50.9,NA,NA,NA,80.4,47.8,61.6,50.5,30,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5
581,BKNYRD,2022-12-09 EST,40.705,-73.984,33,46.2,37.3,40.9,NA,NA,NA,66.1,32.4,49.4,30.7,12,22.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8
582,BKNYRD,2022-12-10 EST,40.705,-73.984,33,39.2,33.2,36.8,NA,NA,NA,73.3,33.2,56.7,29.9,11.9,22.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1
583,BKNYRD,2022-12-11 EST,40.705,-73.984,33,39.8,34.2,37.7,NA,NA,NA,93.7,73.1,82.3,36,29.3,32.7,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2
584,BKNYRD,2022-12-12 EST,40.705,-73.984,33,39.2,30.4,34.9,NA,NA,NA,92.8,52.3,72.3,32.5,18.1,26.7,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
585,BKNYRD,2022-12-13 EST,40.705,-73.984,33,40.3,26.1,33.1,NA,NA,NA,72.6,38,55.8,20.6,16.2,18.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6
586,BKNYRD,2022-12-14 EST,40.705,-73.984,33,39.8,31.4,35.3,NA,NA,NA,64.3,36.2,50.4,23.5,10.9,18.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1
587,BKNYRD,2022-12-15 EST,40.705,-73.984,33,42.8,34.8,39,NA,NA,NA,90.3,60.5,76.6,39.6,22.7,32.1,0.631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6
588,BKNYRD,2022-12-16 EST,40.705,-73.984,33,45.4,39,42.3,NA,NA,NA,94.8,84.6,91.3,43.6,36.4,40,0.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4
589,BKNYRD,2022-12-17 EST,40.705,-73.984,33,45,37.4,40.7,NA,NA,NA,85,41.1,60.2,36.8,19,27.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3
590,BKNYRD,2022-12-18 EST,40.705,-73.984,33,40.4,33.1,36.7,NA,NA,NA,62.7,42.8,53.3,23.8,18.5,21.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4
591,BKNYRD,2022-12-19 EST,40.705,-73.984,33,38.9,31.5,34.4,NA,NA,NA,64.5,44.5,54.7,21.2,18.3,19.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4
592,BKNYRD,2022-12-20 EST,40.705,-73.984,33,39.6,32.4,35.1,NA,NA,NA,62.2,42.4,53.4,21.6,18.3,19.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4
593,BKNYRD,2022-12-21 EST,40.705,-73.984,33,40.1,30.3,35.4,NA,NA,NA,69.9,43.3,57.9,25.1,19.4,21.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
594,BKNYRD,2022-12-22 EST,40.705,-73.984,33,51.6,36.4,41.4,NA,NA,NA,97.1,52.1,77.6,50.8,21.8,34.6,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3
595,BKNYRD,2022-12-23 EST,40.705,-73.984,33,57.1,8.6,37.4,NA,NA,NA,97.6,42.9,75.7,55.3,-8.2,30.1,1.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3
596,BKNYRD,2022-12-24 EST,40.705,-73.984,33,15.2,7.2,11.4,NA,NA,NA,57.1,40.3,47.4,0.9,-8.9,-4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3
597,BKNYRD,2022-12-25 EST,40.705,-73.984,33,27.4,14.6,21.3,NA,NA,NA,60.6,39.2,50.1,8.5,-0.2,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2
598,BKNYRD,2022-12-26 EST,40.705,-73.984,33,29.1,19,24.5,NA,NA,NA,55.8,40.7,48,12.2,3.7,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
599,BKNYRD,2022-12-27 EST,40.705,-73.984,33,35.2,28.9,31.9,NA,NA,NA,58.7,41.1,48.7,21.6,8.5,14.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9
600,BKNYRD,2022-12-28 EST,40.705,-73.984,33,47.2,33.9,40.4,NA,NA,NA,69.5,37.7,51.3,26.5,21.2,23.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
601,BKNYRD,2022-12-29 EST,40.705,-73.984,33,50.3,38.3,44.4,NA,NA,NA,64.4,41.1,52.4,31.3,25,27.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2
602,BKNYRD,2022-12-30 EST,40.705,-73.984,33,61,44,51.3,NA,NA,NA,79,39.2,53.8,45.6,29.3,34.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
603,BKNYRD,2022-12-31 EST,40.705,-73.984,33,54.3,50,52,NA,NA,NA,98.8,78.3,93.9,53.9,44.9,50.2,0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
604,BXVNST,2022-12-01 EST,40.844,-73.861,82,44.4,35.6,39.8,NA,NA,NA,51.9,34.2,42.4,23.5,16,18.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3
605,BXVNST,2022-12-02 EST,40.844,-73.861,82,45.7,32.8,39.6,NA,NA,NA,63.5,39.1,52.6,33.9,19.4,23.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7
606,BXVNST,2022-12-03 EST,40.844,-73.861,82,58.7,45.6,52.9,NA,NA,NA,92.4,45.6,76.3,54.3,26.6,45.3,0.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
607,BXVNST,2022-12-04 EST,40.844,-73.861,82,47.2,38.2,42.3,NA,NA,NA,52.6,32.4,43.4,29.2,18.3,21.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6
608,BXVNST,2022-12-05 EST,40.844,-73.861,82,48.3,36.7,42.1,NA,NA,NA,83.4,26.9,53.6,36.8,14.6,25.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1
609,BXVNST,2022-12-06 EST,40.844,-73.861,82,58.1,39.9,51.3,NA,NA,NA,97.3,77.8,87.2,55.7,35.6,47.6,0.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
610,BXVNST,2022-12-07 EST,40.844,-73.861,82,59,55.6,57.1,NA,NA,NA,98,82.7,94.1,58.2,50.6,55.4,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
611,BXVNST,2022-12-08 EST,40.844,-73.861,82,55.8,41.6,50.4,NA,NA,NA,82,48.2,64.5,50.4,29,38.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2
612,BXVNST,2022-12-09 EST,40.844,-73.861,82,45.6,35.3,39.3,NA,NA,NA,66.8,30.7,50.6,29.2,7.6,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7
613,BXVNST,2022-12-10 EST,40.844,-73.861,82,39.6,29.7,35.2,NA,NA,NA,75.4,34.6,57.9,30.2,10,21.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9
614,BXVNST,2022-12-11 EST,40.844,-73.861,82,39.3,32,36.5,NA,NA,NA,94.9,72.1,83.6,35.4,27.6,31.9,0.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
615,BXVNST,2022-12-12 EST,40.844,-73.861,82,37.9,29.2,33.1,NA,NA,NA,93.2,52.1,74.6,30.3,16.7,25.7,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7
