,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
8809,BKBROW,2024-04-20 EDT,40.672,-73.898,24,68.2,48,55.4,NA,NA,NA,94.8,22.1,67.7,51.9,23.2,42.7,0.132,NA,NA,NA,0,NA,NA,64.4,56.7,59.5,NA,NA,NA,NA,NA,NA,NA
8810,BKBROW,2024-04-21 EDT,40.672,-73.898,24,54.6,44.3,49.5,NA,NA,NA,49.2,29,37.5,26.7,21.3,24.4,0,NA,NA,NA,0,NA,NA,59.7,55.4,57.6,NA,NA,NA,NA,NA,NA,NA
8811,BKBROW,2024-04-22 EDT,40.672,-73.898,24,64.5,43.9,52.6,NA,NA,NA,65,17.3,38,38.7,17.1,26,0,NA,NA,NA,0,NA,NA,68.5,53.6,59.8,NA,NA,NA,NA,NA,NA,NA
8812,BKBROW,2024-04-23 EDT,40.672,-73.898,24,57.3,45.9,51.4,NA,NA,NA,63.1,36.7,50.6,41,28.4,33.5,0,NA,NA,NA,0,NA,NA,69.3,56.8,62.2,NA,NA,NA,NA,NA,NA,NA
8813,BKBROW,2024-04-24 EDT,40.672,-73.898,24,73.7,50.1,59.1,NA,NA,NA,70.7,27.5,51.7,49.8,37,40.4,0.059,NA,NA,NA,0,NA,NA,67.5,59,62.5,NA,NA,NA,NA,NA,NA,NA
8814,BKBROW,2024-04-25 EDT,40.672,-73.898,24,56.4,44.1,48.1,NA,NA,NA,69.9,23.7,47.3,38.2,18.9,28.2,0,NA,NA,NA,0,NA,NA,69.8,58.5,63.2,NA,NA,NA,NA,NA,NA,NA
8815,BKBROW,2024-04-26 EDT,40.672,-73.898,24,56,43.1,49.3,NA,NA,NA,76.5,36.3,56.7,38.4,27.8,34,0,NA,NA,NA,0,NA,NA,70.7,58.3,63.5,NA,NA,NA,NA,NA,NA,NA
8816,BKBROW,2024-04-27 EDT,40.672,-73.898,24,56.1,46,50.8,NA,NA,NA,78.9,35.6,58.5,44,27.7,36,0.007,NA,NA,NA,0,NA,NA,68.5,59.4,63.4,NA,NA,NA,NA,NA,NA,NA
8817,BKBROW,2024-04-28 EDT,40.672,-73.898,24,76.9,50,60,NA,NA,NA,89.3,44.1,73.3,57.9,43.8,50.8,0.004,NA,NA,NA,0,NA,NA,71.8,60.8,65.2,NA,NA,NA,NA,NA,NA,NA
8818,BKBROW,2024-04-29 EDT,40.672,-73.898,24,83.8,60,70.2,NA,NA,NA,90.1,43.7,72.7,62.7,56.7,60.1,0.013,NA,NA,NA,0,NA,NA,76.8,64.8,69.8,NA,NA,NA,NA,NA,NA,NA
8819,BKBROW,2024-04-30 EDT,40.672,-73.898,24,71.8,52.1,59.8,NA,NA,NA,91.5,51.1,77.5,56.7,47.6,52.3,0.015,NA,NA,NA,0,NA,NA,72.8,66.4,69,NA,NA,NA,NA,NA,NA,NA
8820,BKMAPL,2024-04-01 EDT,40.623,-73.975,52,55.1,49.9,52.2,NA,NA,NA,76.6,43.2,58.9,43.1,31.7,37.8,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4
8821,BKMAPL,2024-04-02 EDT,40.623,-73.975,52,49.8,44.7,47.1,NA,NA,NA,95.5,77.1,90.6,47.1,42.7,44.5,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9
8822,BKMAPL,2024-04-03 EDT,40.623,-73.975,52,45.2,41.5,43.1,NA,NA,NA,95.6,87.2,92,43.1,38.9,40.9,1.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
8823,BKMAPL,2024-04-04 EDT,40.623,-73.975,52,51.9,37.4,43.7,NA,NA,NA,95.7,46.6,73.7,40,31.7,35.2,0.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4
8824,BKMAPL,2024-04-05 EDT,40.623,-73.975,52,50.4,39.9,44.7,NA,NA,NA,79.6,37,56.7,34.9,24.6,29.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5
8825,BKMAPL,2024-04-06 EDT,40.623,-73.975,52,54,40.8,47.2,NA,NA,NA,77.4,33.5,51.8,36.9,25.3,29.5,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
8826,BKMAPL,2024-04-07 EDT,40.623,-73.975,52,60.6,43.5,49.9,NA,NA,NA,71,29.8,49.8,39.3,27,30.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9
8827,BKMAPL,2024-04-08 EDT,40.623,-73.975,52,65.3,43.5,53.2,NA,NA,NA,70.5,19.8,49.8,42.8,21,33.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7
8828,BKMAPL,2024-04-09 EDT,40.623,-73.975,52,75.4,50.5,61.1,NA,NA,NA,72.5,28.6,50.4,44.2,36.8,41.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8
8829,BKMAPL,2024-04-10 EDT,40.623,-73.975,52,62.5,50.8,55,NA,NA,NA,87,62.2,76.6,51.7,43.2,47.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7
8830,BKMAPL,2024-04-11 EDT,40.623,-73.975,52,61.1,50.9,54.7,NA,NA,NA,98.1,73,88.7,56.8,46.7,51.3,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7
8831,BKMAPL,2024-04-12 EDT,40.623,-73.975,52,64,53.3,57.6,NA,NA,NA,98.8,42.2,80.8,57.2,39.7,50.8,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6
8832,BKMAPL,2024-04-13 EDT,40.623,-73.975,52,55.9,49.1,52.4,NA,NA,NA,76.5,41.3,53.7,47.1,31.8,35.9,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5
8833,BKMAPL,2024-04-14 EDT,40.623,-73.975,52,73.2,48,59.3,NA,NA,NA,78.1,31.8,48.5,54.1,32.3,39.3,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3
8834,BKMAPL,2024-04-15 EDT,40.623,-73.975,52,82.4,57.5,67.8,NA,NA,NA,87.4,23,56.6,55.6,37.3,49.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3
8835,BKMAPL,2024-04-16 EDT,40.623,-73.975,52,73.6,55.2,62.4,NA,NA,NA,50.2,17,35.8,40.3,25.8,33.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7
8836,BKMAPL,2024-04-17 EDT,40.623,-73.975,52,60.5,50.5,54.2,NA,NA,NA,88.1,35.5,64.2,47.7,33,41.6,0.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3
8837,BKMAPL,2024-04-18 EDT,40.623,-73.975,52,50.6,46.3,47.9,NA,NA,NA,96.6,70.4,86.1,47.9,38.2,43.8,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8
8838,BKMAPL,2024-04-19 EDT,40.623,-73.975,52,55.5,45.9,49.4,NA,NA,NA,88.1,63.3,74.8,44.8,38.2,41.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2
8839,BKMAPL,2024-04-20 EDT,40.623,-73.975,52,69,48.1,55.4,NA,NA,NA,96.8,22.9,69.7,53.8,26.3,43.3,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4
8840,BKMAPL,2024-04-21 EDT,40.623,-73.975,52,52.7,43.8,48.5,NA,NA,NA,50.3,31.7,40,27.3,22.2,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3
8841,BKMAPL,2024-04-22 EDT,40.623,-73.975,52,62.7,42.3,51.1,NA,NA,NA,63.3,18.7,42.1,40.1,18.9,27.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9
8842,BKMAPL,2024-04-23 EDT,40.623,-73.975,52,58.6,44.6,51.8,NA,NA,NA,64.3,43.1,51.6,43.2,29.1,34.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9
8843,BKMAPL,2024-04-24 EDT,40.623,-73.975,52,72.1,50,58.8,NA,NA,NA,72.1,30.5,51.1,46.8,30.1,39.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3
8844,BKMAPL,2024-04-25 EDT,40.623,-73.975,52,56.1,44.2,48.5,NA,NA,NA,72,27.6,47.7,37.8,19.9,28.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1
8845,BKMAPL,2024-04-26 EDT,40.623,-73.975,52,57.3,42.6,49.9,NA,NA,NA,75.9,34.1,57,40.2,26.4,34.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1
8846,BKMAPL,2024-04-27 EDT,40.623,-73.975,52,58.4,44.6,51,NA,NA,NA,79.6,29.2,61.1,44,25.3,37.3,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1
8847,BKMAPL,2024-04-28 EDT,40.623,-73.975,52,71.9,49.8,59.3,NA,NA,NA,92.3,56.4,77.8,60.6,43.8,52.1,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9
8848,BKMAPL,2024-04-29 EDT,40.623,-73.975,52,84.5,58.9,69,NA,NA,NA,95.2,50.5,77.5,65.2,56.4,61.1,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3
8849,BKMAPL,2024-04-30 EDT,40.623,-73.975,52,69.3,52.8,59.4,NA,NA,NA,92.8,57.2,81.2,56.5,48.4,53.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9
8850,BKNYRD,2024-04-01 EDT,40.705,-73.984,33,55.4,48.4,52,NA,NA,NA,69.5,40.8,54.9,41.9,31.3,35.9,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4
8851,BKNYRD,2024-04-02 EDT,40.705,-73.984,33,52,44.3,47.2,NA,NA,NA,92.8,68.5,86,44.9,41.4,43.1,0.947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2
8852,BKNYRD,2024-04-03 EDT,40.705,-73.984,33,44.6,41.1,42.7,NA,NA,NA,93.5,85.8,90.8,42.7,38.2,40.2,1.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9
8853,BKNYRD,2024-04-04 EDT,40.705,-73.984,33,49.5,37.3,43.1,NA,NA,NA,93.9,49.6,70.6,39.1,30.8,33.7,0.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2
8854,BKNYRD,2024-04-05 EDT,40.705,-73.984,33,49.1,39.7,44.3,NA,NA,NA,77,37.7,54.7,33.7,23.7,28.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1
8855,BKNYRD,2024-04-06 EDT,40.705,-73.984,33,53.6,42,47.1,NA,NA,NA,68.2,34.5,50.6,34.4,25.3,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1
8856,BKNYRD,2024-04-07 EDT,40.705,-73.984,33,56.8,44.2,49.4,NA,NA,NA,65.3,32.3,48.5,37.1,27.2,30.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9
8857,BKNYRD,2024-04-08 EDT,40.705,-73.984,33,64,46,54.6,NA,NA,NA,64.9,17,40.6,39.8,17.5,29.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
8858,BKNYRD,2024-04-09 EDT,40.705,-73.984,33,75.5,54.9,63.4,NA,NA,NA,55.4,26.2,40.3,41.6,35.4,38.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1
8859,BKNYRD,2024-04-10 EDT,40.705,-73.984,33,64.4,50.6,56.1,NA,NA,NA,88.8,52.6,70.7,52.1,41.8,46.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7
8860,BKNYRD,2024-04-11 EDT,40.705,-73.984,33,61.9,48.9,54.8,NA,NA,NA,96.7,71.2,89.6,58.9,46,51.7,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7
8861,BKNYRD,2024-04-12 EDT,40.705,-73.984,33,62.9,54.7,58.6,NA,NA,NA,97.8,43.4,78,59.1,40.1,50.8,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2
8862,BKNYRD,2024-04-13 EDT,40.705,-73.984,33,57.5,48.9,52.3,NA,NA,NA,65.1,41.4,52.8,44,31.1,35.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3
8863,BKNYRD,2024-04-14 EDT,40.705,-73.984,33,74.3,48.8,60.1,NA,NA,NA,73.1,27.4,44.8,53.7,31.7,37.6,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9
8864,BKNYRD,2024-04-15 EDT,40.705,-73.984,33,80.5,60.3,68.9,NA,NA,NA,78,22.9,50.6,54.3,35.5,47.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5
8865,BKNYRD,2024-04-16 EDT,40.705,-73.984,33,72.2,55.8,62.9,NA,NA,NA,44.1,17.2,32.4,38.7,24,31.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3
8866,BKNYRD,2024-04-17 EDT,40.705,-73.984,33,60.2,49.9,54.9,NA,NA,NA,85.3,41.4,59.5,46.3,34.5,40.3,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
8867,BKNYRD,2024-04-18 EDT,40.705,-73.984,33,50.1,44.9,46.7,NA,NA,NA,95.7,69.9,85.5,46.9,37.1,42.5,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6
8868,BKNYRD,2024-04-19 EDT,40.705,-73.984,33,56.2,45.9,49.6,NA,NA,NA,85.1,56.6,72.4,44.3,35.5,40.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9
8869,BKNYRD,2024-04-20 EDT,40.705,-73.984,33,68.3,48.4,55.7,NA,NA,NA,93.5,20.3,64.7,51.3,24.2,41.3,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
8870,BKNYRD,2024-04-21 EDT,40.705,-73.984,33,52.5,44.4,48.4,NA,NA,NA,47,30.9,38.6,25.9,21.5,24.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7
8871,BKNYRD,2024-04-22 EDT,40.705,-73.984,33,61.7,44.8,51.4,NA,NA,NA,54,17.7,37.3,35.3,16.9,25.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2
8872,BKNYRD,2024-04-23 EDT,40.705,-73.984,33,60,46.8,52.5,NA,NA,NA,57.1,26.7,43.6,34.1,24.4,30.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5
8873,BKNYRD,2024-04-24 EDT,40.705,-73.984,33,70.1,50.5,58.5,NA,NA,NA,65.2,31.1,48,42.7,27.7,38.2,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3
8874,BKNYRD,2024-04-25 EDT,40.705,-73.984,33,54.7,42.9,47.7,NA,NA,NA,69.7,18.2,44.6,37.8,10.1,26.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8
8875,BKNYRD,2024-04-26 EDT,40.705,-73.984,33,57.8,44.8,50.2,NA,NA,NA,71.5,29.3,51.5,39.1,23.1,32.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
8876,BKNYRD,2024-04-27 EDT,40.705,-73.984,33,59,46.5,51.7,NA,NA,NA,73.8,25.7,52.2,42.3,23.1,33.5,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4
8877,BKNYRD,2024-04-28 EDT,40.705,-73.984,33,74.6,50.3,60.9,NA,NA,NA,85.8,48,70.4,61.3,41.4,50.7,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3
8878,BKNYRD,2024-04-29 EDT,40.705,-73.984,33,84,60.4,70.8,NA,NA,NA,91.4,46.7,72.1,63.2,57.1,60.7,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8
8879,BKNYRD,2024-04-30 EDT,40.705,-73.984,33,62.6,51.2,56.4,NA,NA,NA,93.2,66.6,84.6,57.1,48.2,51.7,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1
8880,BXVNST,2024-04-01 EDT,40.844,-73.861,82,53.9,46.1,50,NA,NA,NA,65.6,42.1,52.2,37.5,29.6,33,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4
8881,BXVNST,2024-04-02 EDT,40.844,-73.861,82,49.9,43,45.2,NA,NA,NA,96.1,63.8,87.3,43.5,37.4,41.5,0.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7
8882,BXVNST,2024-04-03 EDT,40.844,-73.861,82,42.9,40.2,41.3,NA,NA,NA,95.7,85.5,92.9,41.7,37,39.4,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1
8883,BXVNST,2024-04-04 EDT,40.844,-73.861,82,50.3,36.5,42.5,NA,NA,NA,94.1,50.3,70.6,38.5,29.3,33.1,0.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5
8884,BXVNST,2024-04-05 EDT,40.844,-73.861,82,50.7,39,44.4,NA,NA,NA,76.1,35,53.2,32.2,23.1,27.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6
8885,BXVNST,2024-04-06 EDT,40.844,-73.861,82,54.2,41.8,46.9,NA,NA,NA,66.4,32.8,50.6,32.8,25.2,28.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
8886,BXVNST,2024-04-07 EDT,40.844,-73.861,82,57.9,42.9,49.5,NA,NA,NA,69.9,28.8,47.4,37.9,25.5,29.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9
8887,BXVNST,2024-04-08 EDT,40.844,-73.861,82,68.1,44.4,55.2,NA,NA,NA,67,15.3,40.4,42.9,18.1,29.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5
8888,BXVNST,2024-04-09 EDT,40.844,-73.861,82,77.9,52,63.2,NA,NA,NA,70.9,24,43.9,44,32.9,39.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
8889,BXVNST,2024-04-10 EDT,40.844,-73.861,82,61.1,48.1,52.9,NA,NA,NA,88.3,50.1,73,47.7,39.6,44.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3
8890,BXVNST,2024-04-11 EDT,40.844,-73.861,82,61.5,47.7,52.9,NA,NA,NA,97.6,82.5,92.7,59.7,45.3,50.8,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4
8891,BXVNST,2024-04-12 EDT,40.844,-73.861,82,64,55,59.7,NA,NA,NA,97.6,42.1,76.6,60.5,39,51.2,0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8
8892,BXVNST,2024-04-13 EDT,40.844,-73.861,82,58.6,49.3,52.8,NA,NA,NA,62.8,41.8,51.7,42.2,30.5,35.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
