,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
15847,BKMAPL,2025-05-08 EDT,40.623,-73.975,52,77.3,60.8,68.4,NA,NA,NA,81.7,44.4,61.2,59.2,51.2,54.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5
15848,BKMAPL,2025-05-09 EDT,40.623,-73.975,52,62.8,53.9,58.8,NA,NA,NA,97.2,78.7,90.1,59.5,47.8,55.9,0.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2
15849,BKMAPL,2025-05-10 EDT,40.623,-73.975,52,75.3,51.2,62.8,NA,NA,NA,80.5,19,49.6,47.4,28.9,40.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4
15850,BKMAPL,2025-05-11 EDT,40.623,-73.975,52,80.5,57.4,69.1,NA,NA,NA,67.2,16.4,40.3,50.9,27.7,41.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2
15851,BKMAPL,2025-05-12 EDT,40.623,-73.975,52,69.6,59.1,64.4,NA,NA,NA,84.5,25.8,51,58.4,29.6,44.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4
15852,BKMAPL,2025-05-13 EDT,40.623,-73.975,52,71,60.3,64.4,NA,NA,NA,96.1,68.1,83.9,61.8,56.9,59.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9
15853,BKMAPL,2025-05-14 EDT,40.623,-73.975,52,64.6,59.8,61.4,NA,NA,NA,99,81.3,93.3,61.1,57.7,59.4,1.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9
15854,BKMAPL,2025-05-15 EDT,40.623,-73.975,52,72,60,64.4,NA,NA,NA,99.7,77.5,91.5,65,59.7,61.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5
15855,BKMAPL,2025-05-16 EDT,40.623,-73.975,52,71.7,60.2,64.8,NA,NA,NA,99.2,76,92,66.3,59.7,62.3,0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8
15856,BKMAPL,2025-05-17 EDT,40.623,-73.975,52,86.3,62.8,72.7,NA,NA,NA,97.2,35.6,71.6,67.1,50.5,61.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
15857,BKMAPL,2025-05-18 EDT,40.623,-73.975,52,76.3,62.7,69.4,NA,NA,NA,60.5,39.8,50,51.4,47.1,49.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2
15858,BKMAPL,2025-05-19 EDT,40.623,-73.975,52,72.4,54,64.1,NA,NA,NA,68.7,25.5,47,51.1,32.7,42.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
15859,BKMAPL,2025-05-20 EDT,40.623,-73.975,52,71,50.7,59.3,NA,NA,NA,69.6,34.9,50.8,49.5,36.3,40.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8
15860,BKMAPL,2025-05-21 EDT,40.623,-73.975,52,59.4,49.5,53.8,NA,NA,NA,93.5,62.6,80,51.2,43.9,47.6,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8
15861,BKMAPL,2025-05-22 EDT,40.623,-73.975,52,53.6,48.8,50.6,NA,NA,NA,96.1,82.3,91.1,49.8,44.7,48.1,0.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2
15862,BKMAPL,2025-05-23 EDT,40.623,-73.975,52,65.4,48.3,54.8,NA,NA,NA,95.3,49,76.9,52.8,44.2,47.2,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2
15863,BKMAPL,2025-05-24 EDT,40.623,-73.975,52,66.9,51.1,58.2,NA,NA,NA,70.4,41.6,59.4,48.9,40.9,43.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3
15864,BKMAPL,2025-05-25 EDT,40.623,-73.975,52,68.8,53.1,61.3,NA,NA,NA,74.4,39,55.5,46.2,42.2,44.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6
15865,BKMAPL,2025-05-26 EDT,40.623,-73.975,52,75.2,54.3,63.6,NA,NA,NA,76,30.1,56.3,52.9,41.8,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3
15866,BKMAPL,2025-05-27 EDT,40.623,-73.975,52,74.5,58.1,65.6,NA,NA,NA,76.8,40,59.3,53.7,46.5,50.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1
15867,BKMAPL,2025-05-28 EDT,40.623,-73.975,52,66.7,54.4,59.8,NA,NA,NA,96.4,35.2,68.3,55.4,37.5,48.6,0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8
15868,BKMAPL,2025-05-29 EDT,40.623,-73.975,52,68.3,56.5,61.7,NA,NA,NA,98.2,70.8,87.6,60.5,55.4,57.8,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
15869,BKMAPL,2025-05-30 EDT,40.623,-73.975,52,74.2,61.6,64.9,NA,NA,NA,97.2,73.2,88.5,65.7,58.8,61.3,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6
15870,BKMAPL,2025-05-31 EDT,40.623,-73.975,52,71.8,55.4,63.6,NA,NA,NA,98.9,48.3,70,61.9,41,52.8,0.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5
15871,BKNYRD,2025-05-01 EDT,40.705,-73.984,33,67.4,55.6,61.1,NA,NA,NA,74.1,22,38.3,50.4,26.3,34.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2
15872,BKNYRD,2025-05-02 EDT,40.705,-73.984,33,83.2,58.3,69.2,NA,NA,NA,90.3,41.3,67.7,60.7,50.8,57.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
15873,BKNYRD,2025-05-03 EDT,40.705,-73.984,33,85.8,62.4,74,NA,NA,NA,81.5,34.5,59.7,62.8,53.9,58.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2
15874,BKNYRD,2025-05-04 EDT,40.705,-73.984,33,71,59.8,64.8,NA,NA,NA,97.8,67.2,83.1,64.2,56.5,59.3,0.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8
15875,BKNYRD,2025-05-05 EDT,40.705,-73.984,33,61.7,58.1,60,NA,NA,NA,98.4,91.8,96.2,60.6,56.6,58.9,0.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6
15876,BKNYRD,2025-05-06 EDT,40.705,-73.984,33,64.9,58.1,60.4,NA,NA,NA,99,69.5,94.2,60.7,52.3,58.6,0.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9
15877,BKNYRD,2025-05-07 EDT,40.705,-73.984,33,74.2,58.1,66.1,NA,NA,NA,82,37.8,58.5,53.8,46.2,50.3,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3
15878,BKNYRD,2025-05-08 EDT,40.705,-73.984,33,77,61.4,68.7,NA,NA,NA,83.3,39.7,58.1,58.3,48.7,52.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6
15879,BKNYRD,2025-05-09 EDT,40.705,-73.984,33,61.3,54.8,57.8,NA,NA,NA,96.3,78.1,88.8,57.3,48.1,54.5,0.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
15880,BKNYRD,2025-05-10 EDT,40.705,-73.984,33,74.1,51.7,63,NA,NA,NA,78.7,18.6,46.9,47.9,28.3,39.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2
15881,BKNYRD,2025-05-11 EDT,40.705,-73.984,33,79.1,60.9,70.2,NA,NA,NA,46.3,14.4,32.5,43.8,24.6,38.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
15882,BKNYRD,2025-05-12 EDT,40.705,-73.984,33,71.1,59.9,65.7,NA,NA,NA,78.3,18.7,40.9,57.3,24.1,39.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7
15883,BKNYRD,2025-05-13 EDT,40.705,-73.984,33,71.7,61.5,65.7,NA,NA,NA,94.4,55.2,77.9,60.9,54.5,58.4,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4
15884,BKNYRD,2025-05-14 EDT,40.705,-73.984,33,65.1,57.9,60.8,NA,NA,NA,98.6,77.2,93.1,61.1,55.8,58.8,1.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7
15885,BKNYRD,2025-05-15 EDT,40.705,-73.984,33,70.5,59.3,64,NA,NA,NA,99.5,72.9,90.9,63.2,59.2,61.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8
15886,BKNYRD,2025-05-16 EDT,40.705,-73.984,33,72.1,61.6,65.7,NA,NA,NA,96.9,73.8,89.7,65.7,60,62.6,0.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2
15887,BKNYRD,2025-05-17 EDT,40.705,-73.984,33,84.8,63.3,73.6,NA,NA,NA,95.4,34.1,67.1,65.7,49.4,60.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
15888,BKNYRD,2025-05-18 EDT,40.705,-73.984,33,74.3,62.5,68.9,NA,NA,NA,59.4,41,49.1,50.6,45.8,48.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
15889,BKNYRD,2025-05-19 EDT,40.705,-73.984,33,70.8,53.5,63.6,NA,NA,NA,67.9,21.7,45.8,50.1,28.9,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3
15890,BKNYRD,2025-05-20 EDT,40.705,-73.984,33,68,50.4,58.6,NA,NA,NA,67.6,36.7,49.7,48.3,35.9,39.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7
15891,BKNYRD,2025-05-21 EDT,40.705,-73.984,33,59.9,49.3,53.4,NA,NA,NA,90.2,57.9,77.3,50.3,44.2,46.3,0.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7
15892,BKNYRD,2025-05-22 EDT,40.705,-73.984,33,52,48.8,50.3,NA,NA,NA,93.4,76.4,87.1,48.4,42.7,46.6,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
15893,BKNYRD,2025-05-23 EDT,40.705,-73.984,33,63.4,48.4,54.4,NA,NA,NA,92.1,50,75,50.5,43.5,46.2,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5
15894,BKNYRD,2025-05-24 EDT,40.705,-73.984,33,65.9,51,58.2,NA,NA,NA,70.7,40.2,57.3,46,40.7,42.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5
15895,BKNYRD,2025-05-25 EDT,40.705,-73.984,33,68,53.5,61.1,NA,NA,NA,70.9,38.8,53.9,45.7,41.1,43.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9
15896,BKNYRD,2025-05-26 EDT,40.705,-73.984,33,73.7,55.1,64.1,NA,NA,NA,71.2,28,51.5,50.7,37.7,44.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6
15897,BKNYRD,2025-05-27 EDT,40.705,-73.984,33,74.6,60.3,67,NA,NA,NA,68.7,34.5,52.3,51.1,42.6,48.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5
15898,BKNYRD,2025-05-28 EDT,40.705,-73.984,33,66.9,54.5,60.4,NA,NA,NA,94.7,36.1,62.9,54.1,37.3,47,0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6
15899,BKNYRD,2025-05-29 EDT,40.705,-73.984,33,68.6,55.8,61.3,NA,NA,NA,96.8,69.4,86,60.3,54.1,56.9,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3
15900,BKNYRD,2025-05-30 EDT,40.705,-73.984,33,75.1,61.9,66.5,NA,NA,NA,96.4,64,82,63.1,58.1,60.6,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5
15901,BKNYRD,2025-05-31 EDT,40.705,-73.984,33,69.5,55.3,63.3,NA,NA,NA,97.9,48.8,68.9,61.9,40.1,52.1,0.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2
15902,BXVNST,2025-05-01 EDT,40.844,-73.861,82,70.1,53.5,60.9,NA,NA,NA,70,21.4,39.4,48.3,28.2,35.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4
15903,BXVNST,2025-05-02 EDT,40.844,-73.861,82,84.6,55.3,68.5,NA,NA,NA,96.5,40.3,68.5,60.3,48.6,56.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6
15904,BXVNST,2025-05-03 EDT,40.844,-73.861,82,87,62.3,72.6,NA,NA,NA,90.2,36.1,63.4,63.2,55.2,58.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
15905,BXVNST,2025-05-04 EDT,40.844,-73.861,82,71,60.1,64.6,NA,NA,NA,98.3,65.6,84.9,64.2,56.6,59.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7
15906,BXVNST,2025-05-05 EDT,40.844,-73.861,82,60.9,55.6,57.9,NA,NA,NA,99.5,98.3,98.9,60.7,55.2,57.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6
15907,BXVNST,2025-05-06 EDT,40.844,-73.861,82,65.4,55.2,60,NA,NA,NA,99.6,82.8,96.4,63.1,54.9,58.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4
15908,BXVNST,2025-05-07 EDT,40.844,-73.861,82,78.5,56.2,66.4,NA,NA,NA,96.5,33.2,61.8,57,46.1,51.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8
15909,BXVNST,2025-05-08 EDT,40.844,-73.861,82,80.4,59.4,67.5,NA,NA,NA,87.6,40.6,65.5,60.8,49.2,54.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7
15910,BXVNST,2025-05-09 EDT,40.844,-73.861,82,60.7,53.2,57.1,NA,NA,NA,97.5,79.5,92.7,58.4,51,54.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1
15911,BXVNST,2025-05-10 EDT,40.844,-73.861,82,75.6,51.2,63.3,NA,NA,NA,92.9,19.1,49.8,51.2,28.4,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
